适应社会经济发展需要  培养信息管理专业人才,谢德雄:16838505|,4,,"&lt;正&gt;在当前我国经济建设向着市场经济体系转轨的新的形势下,安徽大学原图书馆学情报学系改名为“信息管理系”并拟设立“信息学专业”,以培养各类、各级信息管理部门从事信息资源管理和利用的专门人才。在此,我想从社会需求。教育改革和我省及安大的实际情况三个方面谈谈个人的一些认识和看法。",DXTQ199401011
信息管理刍议,谢阳群:06143134|,2,,"&lt;正&gt;一、信息环境的变化对信息观的影响 自第二次世界大战以来,科学技术的飞速发展已把人类社会推到了一个崭新的时代——信息时代。信息对社会经济发展的巨大促进作用,已使人们把信息与物质(材料)和能源(能量)一起并称",DXTQ199401012
适应科技进步的需求发挥教育职能——论义务馆员制,傅正:06138237|,2,,"&lt;正&gt;“科技进步最关键的是人才问题,小平同志对人才的培养是十分关心的。”高校担负着为各行各业输送合格人才的任务,经济建设需要什么样的人就是高校培养的目标所在。我国的科技体制改革使大批科研成果产业化。科研成果走出实验室促进了科技进步。这种形势,给高校人才培养提出了更高要求。科技进步,一是需要科技成果转化方面的人才,即造就一批新型的科技企业家;二是需要年轻的科技人才,尽快解决青黄不接问题。",DXTQ199401013
关于私营企业的信息需求和服务,顾微微:20273731|,2,,"&lt;正&gt;我国改革开放的气候环境使私营经济得以萌生和发展。邓小平南巡讲话、十四大召开又使私营经济跨入蓬勃发展的黄金时期。至1992年底,全国私营企业已有13.9万户,注册资金221.2亿元,从业人员232万人。目前,私营经济已由手工业作坊阶段跨入产业化、高技术化的新阶段。私营企业作为一种新兴的经济实体,对情报信息有着强烈的需求,是一个广大的社会信息用户群。",DXTQ199401014
学习和使用《连续出版物著录规则》的几点体会,叶树声:07638365|,2,,"&lt;正&gt;国家标准《连续出版物著录规则(GB3792·3—85)。(下列简称《规则》。笔者多年来一直在做中文期刊的分类编目工作。通过使用《规则》,我们有几点体会,现将其总结出来,如有不当之处,恳请读者批评。",DXTQ199401015
高校图书馆应加强科技宣传和成果推广工作,龚怡萱|胡和平:|,2,,"&lt;正&gt;高校图书馆是为学校教学、科研和科技开发服务的学术性机构,多年来,理论界和图书馆界虽然一直强调其“教育职能”和“情报职能”,但对“科技宣传与成果推广”却未引起足够的重视,这不仅不适应当前社会主义市场经济建设的需要,而且也不适应科学技术发展与进步的需要。",DXTQ199401016
小型图书馆业务工作定量管理初探,陈国梅:|,3,,"&lt;正&gt;在改革的大潮推动下,图书馆业务工作的定量管理应运而生,许多图书馆都或多或少地经历过改正在进行着业务工作定量的实践,对定量管理有着从感性到理性,又从理性到感性的反复认识的过程。目前,图书馆界对定量管理褒贬不一,笔者就自身参加定量管理工作的实践来谈谈对图书馆业务定量管理的认识,和同行共同探讨。",DXTQ199401017
论交换资料的开发特色,丁深安:06202755|,3,,"&lt;正&gt;国内外的图书情报机构常常以自己编印的文献资料和自己生产的情报信息相互捐赠,以达到交流学术思想、互通有无和补充馆藏的目的。互换,也是高等学校图书馆采集内部书刊和难得资料的主要渠道,通过互换得来的文献情报一般称之为交换资料。",DXTQ199401018
我馆参考阅览室读者人次的统计与分析,赵安:06141061|汤明德:06142178|,4,,"&lt;正&gt;在《辞海》中对“统计分析”一词的解释是:“在统计调查和整理的基础上,运用各种统计方法,对统计资料进行分析研究……。其任务在于揭示事物的内在联系及其发展规律,找出改进工作的办法”。统计应用于各行各业,同时它也是图书馆的一项基础工作,是进行科学管理的重要手段。目前,在各个图书馆虽然都或多或少地做了一些基本统计,如采购书刊的种、册统计、读者借阅人数、册数统计、阅览人次统计等等,但对统计结果进行综合、分析、研究的馆并不多。带着了解书刊利用的规律性及发现问题、提出建议、改进工作这样一个目的,本人对我馆参考阅览室的读者人次做了一个统计,并依此对该室入藏的书刊利用情况作些粗浅的分析。",DXTQ199401019
浅谈年鉴在情报检索中的功用,范青|陆和健:|,2,,"&lt;正&gt;作为时代的社会文化荟萃和每年科技进展重要标志之一的年鉴,是一种重要的情报源。它以其知识密集、信息密集,集万卷为一册、编一年为一刻的鲜明特色,很快博得人们的青睐,受到越来越多用户的欢迎,成为信息时代的骄子。人们在情报检索中,积极培养年鉴意识,正确使用各类年鉴,可迅速、准确地获得大量所需情报。",DXTQ199401020
论图书馆与读者之间的协调,吴良兰:12102264|,2,,"&lt;正&gt;图书馆从它诞生的那天起,就与读者建立了不解之缘,也就是说,没有读者就没有图书馆。图书馆要素说认为:读者、图书、领导和干部工作方法、建筑与设备等五个要素构成一个统一的图书馆系统。图书馆是对知识的输入、分析、存储和输出,促使知识形态、生产力的各形态转化的中介机构。在这个转化过程中,读者是直接的劳动者,他决定着图书馆存在及其工作的价值,只有通过开展读者工作才能完成图书馆的任务。因而要使图书馆系统健康地向前发展,图书馆与读者二者关系必须协调。所谓协调,并非二者之间没有矛盾,而是正确处理和调节二者之间矛盾关系,使之成为协调的伙伴关系。",DXTQ199401021
改善导读工作  增强高校人才培养后劲,朱霞:01056686|,3,,"&lt;正&gt;面对社会主义市场经济对高校教育和当代大学生素质的要求,就高等院校图书馆自身教育职能内涵的丰富和发展而言,重新认识和改善图书馆导读工作势在必行。以改善导读工作为突破口,进一步深化图书馆教育职能,加强图书馆建设,为培养高素质人才增强后劲。基于这一主题,本文从目前高校图书馆的实际出发,在理论和实践的结合上,分析了改善和加强图书馆导读工作的必要性和可行性,提出了一些新的实施方法。",DXTQ199401022
甲骨文初学者的良师益友——介绍《简明甲骨文词典》,陆望琪:06142468|,2,,"&lt;正&gt;安徽大学汉语所古文字专家崔恒生先生编著的《简明甲骨文词典》去年由安徽教育出版社出版发行。这是崔先生倾注了十余年汗水潜心编著的新作,是一部难得的好书。",DXTQ199401023
埃及的图书馆学教育,草千里:|,3,,"&lt;正&gt;埃及位于非洲东北部的中东地区,是最早在高等学校里开设图书馆学课程的国家之一。迄今为止,这个国家的图书馆学教育史大致可以分成3个阶段。第1阶段从1953年—1954年度到1975—1976年度。在这20余年中,它是把图书馆学和档案馆学合并在一起进行教育的。第2阶段从1976年到1991年,在这段时间的大学本科4年中,一年级把图书馆学和档案馆学作为基础学科来教授,在二年级以后的3年里,学生可以从图书馆学和档案馆学之间任选一科来专攻。第3阶段是从1992年至今,情报学和情报技术在这门学科中所占的比重很大,并且正在考虑,还要开设数据管理这门专业课一部。",DXTQ199401024
知识社会化 社会信息化,陆凤台:12098870|,4,,"&lt;正&gt;一、知识是一种符号财富 知识分子是一群经常使用特定符号创造出精神财富和物质财富的人群.科学家用1、2、3、4、5、6、7、8、9、0等符号进行科学数据的积累、分析、推理、予测出某种自然现象和社会现象的特定规律;音乐家用1、2、3、4、5、6、7几个音符创造出声频上的艺术财富,文学家用的了、吗、呢、A、B、C、D等符号创造出激动人心的文艺作品;画家用红、紫、蓝、绿等色彩绘制出动人的形象艺术品。所以著名的未来学家阿尔文、塔夫勤(Alvin Taffler)在《权力的转移》一书中说,“知识是一种符号财富。” 符号或符号系统是存在和思维之间的一种能起到普遍联系作用的机制物。人们在进行科学研究和积累知识的过程中,必须使用数字或语文等符号作为基本工具,而构成这些基本工具的因素,",DXTQ199402000
信息高速公路,龚怡萱:|,1,,"&lt;正&gt;目前,美国、日本、英国、新加坡、台湾等一些国家和地区正积极推出“信息高速公路”计划并开始着手实施。 “信息高速公路”是一个以现代化计算机网络通讯技术为基础的,通过光纤传输文字、声像、图像的信息网络。它可融现有计算机网络服务、电话、有线电视、无线通讯系统的所有功能为一体(多媒体—Mwetimedia),作为教育、卫生、娱乐、商业、金融等服务项目的载体,为企业、大学、研究所、家庭及社会单位提供广泛的信息服务。 美国的“信息高速公路”正式名称是“全国信息基础实施”《N11:一项行动的日程》。它是克林顿",DXTQ199402001
2010年的大学图书馆,王克明:11013589|,3,,"&lt;正&gt;世界上各大学图书馆在很多方面都正在发生着变化。它们的管理方式、信息管理技术、读者服务方式、用户利用信息方式等,都在不断地进步和发展着。但是,这些方面的发展变化并不都是同步进行的,其中信息技术发展得最为迅速、信息管理与用户需求变化略为滞后、图书馆的全面管理变化最为缓慢。本文将从图书馆当前所处的世界环境、21世纪前10年的设想及进入下一世纪的前期准备等方面来探讨未来大学图书馆的发展方向。 一、当今世界环境的变化",DXTQ199402002
高校图书馆的信息开发,罗晋辉:09542780|,4,,"&lt;正&gt;高校图书馆的信息开发,一般来说,是指图书馆工作者(主要是信息开发人员)将本馆和校内外兄弟单位(通过资源共享渠道)收藏的文献资源,以多种手段与方式,最大限度地揭示出来,传递出去,无偿有偿地提供给校内外读者充分利用。信息开发标志着高校图书馆的服务工作上了一个新台阶,并在很大程度上决定着高校图书馆的前途命运。然而目前高校图书馆的信息开发还缺乏计划性、主动性和深广度,不能适应当前社会主义市场经济发展的需要。因此,必须在深化改革的基础上对这一重要工作加大力度,以期有较大的突破,创造更好的实绩,促使高校图书馆向经营服务型转变。 一、丰富馆藏文献是信息开发的物质基础",DXTQ199402003
对市场经济条件下高校图书馆经费问题的思考,胡根深:20573691|,4,,"&lt;正&gt;众所周知,图书馆事业是依附于经济基础的上层建筑。基础发生了变化,上层建筑也应随之变化。在市场经济已经起步的今天,我国的图书馆界,的确也应该研究如何适应改革开放的形势,迅速启动并向市场起步,这是图书馆改革事业的一个重要方面。 问题提出的理由 我国的图书馆事业,尽管在十一届三中全会以后得到了长足的发展,但由于经费来源于政府拨款,基本上是靠“天”吃饭,当政府财政支出随着社会发展越来越大的时候,或者由于天灾人祸、政府收入减少的时候,图书馆的一份“皇粮”虽然不会遗忘,但要求大幅度增加以适应事业发展的需要也",DXTQ199402004
高校图书馆与企业经济——浅谈高校图书馆对企业的有偿服务,章华:02686234|,2,,"&lt;正&gt;随着我国由计划经济走向市场经济,高校图书馆——搜集、整理、保管、传播、利用书刊资料,为教学、科研服务为其基本内容的机构,也面临着由封闭的深宫宅院进入市场经济的挑战。面对经费的短缺,高校图书馆如何谋求更大发展,是一迫切需要解决的问题。 同样,市场经济也使企业面临的竞争日益激烈。企业要想在竞争中生存发展,充满活力,就必须以市场为导向,科学决策,不断开发出过硬的新产品。而科学决策,成功的新产品开发,无不是以掌握各种信息为前提的。在当今信息时代,信息已成为企业领导决策的重要基础和依据。据国外资料统计,一种新产品的问世,90％的内容是通过信息的渠道和途径获得的,而真正独创的工作仅",DXTQ199402005
简介十种著录期刊用的工具书和使用注意事项,叶树声:07638365|,3,,"&lt;正&gt;期刊著录内容有八大项:题名与责任者项、版本项、卷期年月或其他标识项、出版发行项、载体形态项、丛刊项、附注项、国际标准连续出版物号(ISSN)与获得方式项。根据国家标准《连续出版物著录规则》(GB3792.3—85)(下称《规则》)规定,著录期刊这些内容时要以期刊本题名下第一册所提供的信息为准,也就是大家通常所说的期刊创刊号那一册,或更名后期刊的第一册。对于这些内容以后所发生的变化,有很多也要在著录中反映出来。目前绝大多数馆都是将期刊装订后才进行著录编目。由于经费等种种原因,在各馆收藏的期刊中有不少种存有缺期少册现象,缺少创刊号那册或更名后第一册的现象也不少。在这种情况下,各馆要想将馆藏每种期刊都按《规则》要求著录出来,是相当困难的,这就需要工具书的帮助。现在简要介绍我馆著录期刊常用的十种工具书。 1.《全国中文期刊标准著录手册》。此书是于鸣镝主编,大连海运学院出版社1993年5月出版,所收期刊6700种,全是国内至1993年5月仍在出版的。其著录根据是《规则》,著录格式是卡片式,",DXTQ199402006
谈谈期刊分类排架法,赵俊华:13486029|孙祖桃:13485953|,2,,"&lt;正&gt;这些年来,随着我国改革开放和经济建设的不断发展,期刊越来越显示出内容丰富、知识密集、形式新颖、出版迅速等优势,它已经成为极其重要的情报资源,其流通率和利用率已与图书平分秋色。人们在不知不觉中慢慢扭转了过去那种重书轻刊的思想,更加看重了期刊的作用。在这种形势下,如何更好地发挥期刊资源的作用,让广大读者更好地利用期刊情报为科研、教学、工作、生活服务,这是期刊工作人员面前的一项非常迫切而又十分有意义的工作。笔者认为,对众多的期刊进行有序化管理,使读者能及时、准确地利用期刊,关键要抓好三个环节:一是对期刊进行科学分类;二是对期刊进行标准化著录;三是采用科学的分类排架法。本文仅就后者谈点体会。 目前,馆藏期刊的排架方法有多种形式,如按分类排架法、按刊名字顺排架法、按年代排架法、按邮发代号排架法、按进馆先后的顺序即流水号排架法等等。这些期刊排架方法各有长处和不足,",DXTQ199402007
改革开放以来经济报纸发展概述,朱志珍:06144831|,2,,"&lt;正&gt;党的十一届三中全会以来,随着经济体制的改革和经济建设的巨大发展,大量的经济报纸应运而生,掀起了经济信息的革命浪潮,这股浪潮同时推动着经济社会的发展。经济报纸作为以报道经济新闻、经济信息为主的经济文献形式,它的发展是受社会经济的发展所制约的,因此,它的发展状况可以从一个侧面反映着社会经济的发展和科学研究的水平。在改革开放进一步深入发展的今天,研究经济报纸的发展状况、发展趋势及其特点,对于我国的经济建设有其重要的意义。 一、经济报纸的发展及其现状 经济报纸的发展是复苏、兴旺、繁荣势态。“文革”前全国性经济报纸只有2种。“文革”期间报纸等新闻事业遭到空前浩劫,许多报纸被砍,仅剩的报纸也成了极左思潮的宣传舆论阵地。“文革”后经济报纸的发行逐步复苏,到1979年全国性经济报纸发展为5种。党的十一届三中全会以后,随着改革开放的起步,全党的工作重点转向以经济建设为中心,经济建设的发展对经济报纸的发行提",DXTQ199402008
试论新形势下图书采访专业队伍的建设,汤明德:06142178|李洁:06138741|,3,,"&lt;正&gt;高校图书馆的主要任务是为教学、科研服务。她既是图书馆事业的重要组成部分,也是高等教育事业的重要组成部分。其学术水平、服务水平和现代化程度将直接影响高校的建设和发展。而图书馆建设的基础工作是选择与充实藏书。藏书质量的高低又直接影响其服务质量和水平。因此,建立一个科学、合理,高质量、高标准的藏书体系是至关重要的。担负此项任务的图书采访部门责任之重大毋庸置疑,它除了要求每个成员都具有较高的政治思想水平、学术水平与业务能力外,还必须注意建立起一个数量适当、质量较高、结构合理的人才群体,这是完成这一使命的关键所在。现对在新形势下,图书采访专业队伍的现状与如何加强其建设,谈一些个人粗浅的看法。 一、图书采访专业队伍的现状 1.专业队伍不稳定",DXTQ199402009
试论九十年代高校图书馆领导群体优化,刘忠碧:09330596|,4,,"&lt;正&gt;人们常说:“图书馆是高等学校的三大支柱之一”、“办好图书馆等于办好学校的一半”、“图书馆是大学的心脏”等等观点,都足以说明高校图书馆的重要。为完成高校图书馆的使命,以适应高校教学、科研、教改不断发展的需要,服务于改革开放和现代化建设。高校图书馆应具备一支能在气质、性格、学历、专业、年龄、职称及智能等方面结构合理的专业队伍。然而,要建设这样一支队伍,由谁来完成?亳无疑问,当然应该是各高校图书馆的领导群体。要完成这一工程,对每一个高校图书馆领导来说,任务是长期的、艰巨的。常言说,十年树木,百年树人。与此同时,这对高校图书馆领导群体的自身建设,也提出了更高的要求。要想图书馆工作群体优化,首先得要有图书馆领导群体的优化。",DXTQ199402010
论图书馆财产清查,安施才:07641934|柳小望:07640322|,4,,"&lt;正&gt;图书馆财产清查是属于图书馆管理范畴,主要内容包括财产清查,财产价值确定和帐务处理及统计报表分析,具有工作复杂技术性强,劳动量大的特点。本文就图书馆财产清查的定义、作用、特点、内容、原则和方法等进行了全面的论述,意在引起广大同仁的关注和重视。 一、什么是图书馆财产清查 首先,耍弄清什么是图书馆财产。图书馆财产就是图书馆拥有所有权、使用权、支配权的一切财产,包括不动产(如图书馆建筑)、馆内设备(如计算机、复印机)、广义概念上的图书资料等等。其中,图书馆拥有所有权与否是决定是否为图书馆财产的关键性因素,如果图书馆对某一财产没有所有权,它就不属于图书馆的财产;使用权和支配权则是对所有权的补充和发明,是图书馆财产的一般",DXTQ199402011
高校图书馆书刊效益漫谈,刘八一:08111697|,3,,"&lt;正&gt;以现代人的眼光来看,人类要发展,就要不断更新知识,以更进步的理论来指导社会实践,推动社会向前迈进。对大学生而言,在课堂上学到的东西是有限的,必须充分利用图书馆。大量的文献资料、知识瑰宝、科学结晶存放在图书馆里,图书馆被誉为“人类文化的宝库”是当之无愧的。然而,如果把图书馆仅视为“宝库”就忽略了图书馆“知识喷泉”的功能,以及为教育服务,为经济服务,为社会服务的主要目的,而依然将办馆思想禁锢在“藏书楼”的传统模式中。所以时代在前进,观念必须更新,要解脱传统思想的羁绊,我们认为: (一)书刊效益是检验图书馆工作水平的尺度。 列宁论及图书馆时曾表述过这一层意思:值得图书馆骄傲和引以为荣的,并不是它拥有多少珍",DXTQ199402012
我馆图书流通工作中的拒借率分析,祖新莲:06144842|,3,,"&lt;正&gt;在图书流通管理过程中,一般认为读者的合理要求得不到满足称为拒借。拒借率的高低是评价图书馆的藏书质量,衡量图书馆业务水平和工作质量的重要标志。 我校信息管理系组织了一次民意测验,对到馆学生读者进行问卷调查,征求他们对图书外借工作的意见和要求。结果表明,50％以上的读者认为,需要的图书较难借,特别是计算机、数、理、化、生方面的参考书、习题集、题解最难借。有人要花一个多小时才能借到2—3册书,更有甚者,连续递上一叠索书条才能将自己户头上允许借阅的4册书借满。根据我馆流通部1994年3月7日至19日,",DXTQ199402013
谈“113”岗位培训中的情报咨询工作,吕敏:06155091|郭明慧:06153695|,2,,"&lt;正&gt;根据国家体改委、国家教委的有关文件精神,我院承担了对安徽省大中型企业领导干部进行全面岗位培训的工作。这是搞活大中型企业的重要一环,同时也对我们图书馆工作,特别是情报咨询服务提出了新的要求。 所谓情报咨询服务,对社科情报而言,是对文献的存贮,提炼和传递,即情报机构和人员根据用户的需要提供一次文献和二次文献的过程。服务的本质是以提供情报的理论价值,实用价值来为用户服务的。 对于“113”岗培班的学员,他们都是大中型企业的领导,即厂长、经理、书记、总工程师、总经济师、总会计师,具有较高的业务和政治素质。如何对他们进行情报咨询服务是一个新的、值得研究的",DXTQ199402014
校园文化与高校图书馆藏书建设,秦明:08230816|,3,,"&lt;正&gt;校园文化是生长发展在学校教育环境中的一种文化现象,属于社会文化的亚文化结构,即是一个独立于社会文化的亚文化圈,具有一定的封闭性,是学校在长期的教学、科研及日常生活的活动中形成的一种特殊的、比较高级的文化。作为高等学校校园文化的主体——大学生,在经历或受过某种校园文化的熏陶后,必然在众多方面打上这种文化的烙印。在校园文化的研究中,人们将其划分为三个部分: 第一,物质文化:包括学校教学、科研以及生活所需的物质设施和物理环境等;",DXTQ199402015
安徽省生物医学外文期刊文献的调查、分析与对策,周国正:06201729|朱亚萍:06200275|瞿祖鸣:06212037|刘瑛:06212467|吴瑞炜:06212487|熊惠萍:06205528|余呜:06212101|郭政:06201651|,13,,"&lt;正&gt;为了了解我省生物医学外文期刊文献的整体情况,坚持“洋为中用”的原则,以推动我省医学情报工作的开展,我们拟定了“安徽省生物医学外文期刊文献的调查、分析与对策”的调研课题,得到了省教委的大力资助。经过课题组成员的共同努力,调研活动已按预定计划顺利完成。为此,我们对此项活动过程进行了阐述,对调查结果逐一进行了统计和分析,并提出了合理布局我省生物医学外文期刊文献资源的整体构想,期望得到广大专家同仁们的指教。 一、调查的方法和步骤 我们采用的是表格调查的方法,先后三次共发放调查表格1050份。发放的范围包括县(含县",DXTQ199402016
余楙和他的《白岳庵诗话》,汤华泉:06142176|,2,,"&lt;正&gt;《白岳庵诗话》二卷,清余楙撰。余楙,字啸松,休宁人,寓居浙江嘉兴。关于他的家世、里居,我省地方文献少见记载,《安徽文献书目》、《皖人书录》竟将他误为明代人,其里居或曰婺源(一),颇为错谬。本书卷端作者即日“余家世新安”,卷下又曰:“故里洽舍村,依鹤山而居。”查康熙《徽州府志》,洽舍屑休宁吉阳乡,位于白岳山麓,余楙以“白岳庵”为室名、书名,正明其里居所在.余楙先祖曾仕于乾隆朝,为御史,祖父佐瑶始习医经商,父余圣为行医经商方便,寓居浙江嘉兴,后迁至梅里,有医名。嫡母长居洽里。余楙生于道光十四年(一八三四)前后,长随父兄寓居梅里,不时归省嫡母。咸丰六年(一八五六)回故乡完婚,妻亦休宁人。其后仍于浙西一带习医、游学,曾充任幕职。余楙学识博洽,通医方,精赏鉴篆刻,诗古文词亦佳,著有《白岳庵杂缀十二种》,即包括以上学科内容。《白岳庵诗话》在十二种之外,另补辑有《梅里志》。其卒年当在光绪末。兄余赞、余弼皆能诗,余弼为同治",DXTQ199402017
“安徽省生物医学外文期刊文献的调查、分析与对策”通过专家鉴定,周国正:|,1,,"&lt;正&gt;由省教委下达、安徽省医科大学图书馆承担的“安徽省生物医学外文期刊文献的调查、分析与对策”的调研课题日前通过专家鉴定。来自全国的九位图书馆学专家认为,该课题的表格设计科学,",DXTQ199402018
我国高校图书馆自动化系统实施的成功之路,周存芝:07158374|,4,,"&lt;正&gt;目前,我国高校图书馆自动化进入了向实用化发展的新阶段,越来越多的高校图书馆认识到:“一个图书馆在实现自动化时,主要力量应放在系统工程的组织实施上”(1)因此,寻求一条系统实施的成功之路,既是当前我国高校图书馆自动化亟待解决的实践问题,也是普遍关注,急待研究的重要课题。 图书馆自动化系统的实施,是一项复杂的系统工程,因此,寻求系统实施的成功之路,就不得不研究系统实施的成功所必备的条件及其应完成的关键工作。",DXTQ199402019
日本国立国会图书馆新馆与改革,白晓煌:05980196|,3,,"&lt;正&gt;国立国会图书馆地下书库建筑饶有新意,开创地下书库建筑史之先河。 新馆行政管理亦颇具特色,其中书库出纳业务委托民间承包的构想与实践,对于我国各类型图书馆经营机制转换,实行“一馆两制”,将会不无裨益。 新馆书库 特色颇具 日本国立国会图书馆位于东京市千代田区日本国会和法院所在地——水田町。新馆毗邻旧馆,地上4层,地下8层。地下占全部建筑面积64％,深度31米,被誉为东京都地下建筑群之冠。 新馆于1989年全部建成启用,与本馆一并藏书1,200余万册,可开辟阅览座位1,900个。据说,地下书库可容纳国会图书馆今后10年新入藏图书,新馆地上4层东半部为阅览区,西半部为办",DXTQ199402020
试论文献信息优化,干鸣镝:06537202|,3,,"&lt;正&gt;一、文献信息优化的含义与意义 弄清文献信息优化的含义和意义,是为了解决文献信息优化问题。 (一)文献信息优化的含义 1、什么是文献",DXTQ199403000
关于图书馆评估基本概念的思考,杜金:06134370|,3,,"&lt;正&gt;随着改革开放的深入发展,我国图书馆事业的管理体制正在经历一场新的变革,这场变革的主要特点是国家及其主管部门已逐步将工作重点转移到对图书馆事业的宏观指导和管理上来。因此,图书馆的自主权在逐步扩大。为了适应这一变化了的新情况,各级行政主管部门和业务领导机构,需要有一种科学的方法和制度来协调两方面的关系,即宏观上加强对图书馆事业的指导和管理;微",DXTQ199403001
论科技档案的特点、管理与利用,卞修凡:06204722|洪良玉:06196173|朱秀妹:06200300|,3,,"&lt;正&gt;科技档案产生于社会的科研活动和生产建设活动之中,它记述相反映了自然界物质现象及其运动的规律,记述和反映了人们认识自然、改造自然的各种活动,是研究科技档案自身运动规律及其管理工作规律的主要信息资源。",DXTQ199403002
