重视地方文献的搜集与利用,谭传俊:16612460|,1,,"&lt;正&gt; 地方文献系统地揭示报导本地区政治、经济、文化、艺术、人物、山川、气候、物产资源等方面的情况,具有重要的资料、信息价值。我馆在搜集、利用地方文献方面作了一些工作。一、领导重视与广泛宣传相结合党的十一届三中全会以来,我们广泛宣传图书馆的作用,争取各级领导重视对地方文献的搜集工作。巴东县人大常委会1985年第九号公报指出:“各战线、各部门应将本单位编辑的内部资料、刊物一式三份送县图书馆,作为地方文献收藏。”与此同时,县图书馆发出了“关于收集地方文献资料的通知”,得到全县广大干部、知识分子的通力支持。近年共收集二百余册,其中,县统计局将编印的《巴东县国民经济统计资料》(一",TSQC199103018
中文科技期刊的缺期与补缺,张彩英:09399435|,1,,"&lt;正&gt; 在图书馆订阅的期刊中,往往会发生缺期现象,从而在一定程度上影响了读者借阅的积极性和对科技情报的检索与利用,也给图书馆的期刊整理、装订工作带来了很大麻烦。一、现刊缺期的状况及补缺率我馆是一个专业图书馆,订有四百多种农业核心期刊以及相关学科的期刊。总的来说,这些期刊的到馆情况还是比较好的,大多数现刊都能按时收到,但也有少数期刊经常发生脱期和缺期现象,经管理人员联系、催缺后,有的尚能补到,有的则因各种原因始终难以补齐。如1989年我馆选订的420种期刊中,就有105种期刊有缺期现象,缺期总册数达286册,缺期期刊的种数占订阅期刊",TSQC199103019
心理因素对图书采访工作的影响,操经纬:07582498|,2,,"&lt;正&gt; 图书采访是一项社会性的活动。采访人员在执行采访任务的过程中,会受到诸多不同因素的影响,其中心理因素的影响占着很大的比重。研究及掌握它的一定规律,对于提高藏书质量,搞好藏书建设,有着重要的意义。一、个人素质的影响每个人由于本身所受的教育不同,加上生活环境的差异,一般都有着自己的习惯和爱好(即个性)。因此,在通常状态下,人的心理受个性的影响,使人在思考和解决问题时,都带有一定的倾向性,这种心理状态叫做心理定势,或称心向。在图书采访过程中,这种心向作用的影响是很大的。比如在",TSQC199103020
谈谈图书馆员与读者的人际关系,杨就河:07507867|,3,,"&lt;正&gt; 图书馆读者工作是一项开发利用图书资源的服务工作。馆员每天都通过图书情报资料与众多的读者打交道,在频繁的交往过程中,相互之间建立与发展良好的人际关系,对提高读者工作的效率有重要意义。一、认识馆员与读者人际关系的特点图书馆员与读者之间的关系,在人际关系学中称为主客关系。这种主客关系要比通常所说的主人和客人关系广泛得多、深刻得多。它不同于在家庭、邻里以及工作或学习的单位中,自己与他人结成的关系,也区别于社会服务行业营业员与顾客之间以货币作媒介所结成的关系。这种关系既是短暂的、纯事务性的,又具有相对的稳定性和一定的",TSQC199103021
论情报研究系统动力学仿真,陈行亮:|,1,,"&lt;正&gt; 情报研究分为本体论研究和应用研究两大部分,而方法论研究又构成了本体论研究中的核心内容。情报研究成果的评价问题一直是本体论研究中的一个重要内容,本文通过引进系统动力学技术,对成果的评价问题作了一定程度上的努力。全文共分四部分。第一部分为引言。情报研究无论是从研究内容、研究步骤,还是从成果形式上讲,都必须引进能够克服实验法的局限和数学解析法的困惑的系统动力学技术。第二部分是情报研究系统指标体系。指标体系的建立,应遵循整体性、层次性、客观性、通俗性、灵活性、可控性、连贯性、易量化等原则,其建立的依据应从评定主体与评定客体两个方面来寻找。文章通过对目前较具代表性的三种不同指标体系,按系统",TSQC199103022
国际市场信息开发策略探讨,廖威:|,1,,"&lt;正&gt; 本文针对国际企业开拓海外市场过程中对国际市场信息的阶段性需求,分三章探讨了国际市场信息的开发应用策略。第一章:国际市场信息调研策略。主要介绍了国际市场信息调研的概念,阐述了国际市场信息调研的意义、内容、方法和程序,并从国际生产、国际价格和国际促销三个方面,分析了国际市场调研的意义,归纳了国际市场调研的基本内容。同时,根据企业进入国际市场的四个决策阶段,详细分析了各阶段调研的主要内容,概括地说明了国际市场调研的方法和程序,指出国际调研比国内调研难度更大,并强调调研的进行,必",TSQC199103023
外贸企业情报需求研究,张维华:|,1,,"&lt;正&gt; 本文是对我国外贸企业情报需求的一种应用性研究。外贸企业情报需求研究包括;运用情报摸清国际市场需求的规模与结构;运用情报了解国际市场的商品需求特点;运用情报掌握国际市场竞争情势和对手;运用情报预测国际市场商品发展趋势;运用情报为外贸企业技术开发提供向导,等等。正因为如此,我们有必要对外贸企业的情报需求问题进行研究。在调查研究的基础上,从外贸企业情报需求概况出发,通过大量数据资料的分析,本文着重探讨了外贸企业情报需求的特点、情报获取渠道及交流障碍,并提出了我国外贸企业情报工作目前存在的主要问题及相应的对策。在外贸企业情报需求概况方面,文章主要讨论了不同类型外贸企业的情报需求,各类外贸企业人员的情报需求和外贸企业不同活动的情报需求,在外贸企业情报需求特点",TSQC199103024
我国社科情报用户需求分析与预测研究,张天俊:|,2,,"&lt;正&gt; 开展社会科学情报用户需求研究,目的是为了充分开发社会科学情报资源,更好地满足广大用户的社会科学情报需求。一、我国社科情报用户需求的总体分析我国社科用户的情报需求与我国的社科情报事业的发展,已从不相适应的状况逐渐转到较为相适应的状况,愈来愈多的潜在用户转为现实用户;我国不同地区之间经济文化发展的不平衡,也反映到用户情报需求的不平衡;社科研究人员、高校文科教师和研究生以及党政领导,仍然是我国社科情报的三大主要用户,其他用户的情报需求也在不断增长,尤其是企业用户情报需求的崛起是一个值得重视的方面。对社科情报用户需求的研究和调查分",TSQC199103025
试论文献信息学人才的培养,李宗春:|,1,,"&lt;正&gt; 文献信息学是一门研究文献信息产生、发展及其运动变化规律的新型综合性学科。开展文献信息学人才的培养和教育活动,是图书馆学、情报学、档案学综合化教育的客观要求和历史选择,也是发展文献信息事业的重要条件。本文共分四章。第一章:文献信息学人才的培养与教育概述。本章主要从必要性和可能性两方面,论述了文献信息学人才培养教育的现实意义;并回顾了国内外文献信息学人才培养与教育的历史发展,阐述了苏联、美国、日本以及其它国家文献信息学人才培养与教育的基本情况;同时,总结了我国近年来文献信息学人才培养与教育活动的基本特征和主要",TSQC199103026
澳大利亚墨尔本皇家理工大学(RMIT)技术情报硕士学位课程设置,M.J.赖姆斯顿|李纲:|,4,,"本文是澳大利亚墨尔本皇家理工大学(RMIT)应用社会科学与传播学院院长M.J.赖姆斯顿向北京第二届情报学研究生教育国际研讨会(1991.3.27—31)提交的论文。现征得作者同意,并经作者亲自修改,由李纲译成中文,在本刊发表,供我国图书馆学情报学专业研究生教育部门参考。发表时,文字略有删节。",TSQC199103027
三部中文文献编目教材简评,王松林:21069940|,3,,"&lt;正&gt; 自书目文献出版社1982年出版第一部《图书馆目录》以来,我国已正式出版了十多种此类教材和专著。本文仅对傅椿徽主编的《图书馆文献编目》(武汉大学出版社1989年,下称傅本),黄俊贵、罗健雄编著的《新编图书馆目录》(书目文献出版社1986年,下称黄本)李纪有、余惠芳编著的《图书馆目录》(书目文献出版社1986年,下称李本)进行评价。在评价中,采用“特点比较法”,即将这三部教材中所共有的一些特点拿出来比较,以见各自的长短。",TSQC199103028
试评《中国当代社会科学人物》的特色,胡仪:16072922|,1,,"&lt;正&gt; 由中共重庆市委党校尹恺德、吴仲强、王守炳编纂的《中国当代社会科学人物(第一卷)》(重庆大学出版社1990年8月出版,下称《人物》),是一部反映当代中国哲学、社会科学研究队伍的综合性人物传记著作,也是一部反映社会科学理论研究的工具书,其主要特点是具有学术性。现简述如次: 一、从编纂《人物》的目的和宗旨看,该书具有学术性。该书的目的和宗旨是为具有学术贡献的高级知识分子树碑立传。该书的《序》中有这样一段概括性的话“……它",TSQC199103029
《科图法》第三版修订研讨会在北京召开,白国应:|,1,,"&lt;正&gt; 今年5月9—11日,中国科学院文献情报中心在北京香山召开了《科图法))第三版修订研讨会,参加会议的人员共47名。会议的主要内容是:交流修订《科图法》各类的经验;讨论《科图法》修订工作中的一些共性问题;研究《科图法》今后的发展方向。通过讨论,与",TSQC199103030
中国图书馆事业1989年大事记(续),邹华享:22950197|,4,,"&lt;正&gt; 7月18日中共中央总书记江泽民参观北京第二外国语学院图书馆。7月19—22日东北地区第三次图书馆学科学讨论会在吉林市召开,交流论文113篇。7月21—24日华东六省一市图书馆学会第三次协作会在江西九江市召开,与会45名代表审定了《华东地区图书馆改革十年》书稿。7月24—29日中国图书馆学会学术委员会在北京召开中国机读目录通讯格式讨论会。7月24—30日中央国家机关和科研系统图",TSQC199103031
为“中国档案史”正名,查启森:|,3,,"&lt;正&gt; 中国档案史,作为档案学的一个分支学科,早在50年代初期便开始形成。从1953年傅振伦先生的《中国档案史讲稿》开始,以后中国人民大学档案系(现为档案学院)一直开设这门课程,所使用的教材也一直以《中国档案史讲义》题名。但到1985年,当《中国档案史讲义》经修订正式出版后,便改名为《中国档案事业简史》(中国人民大学出版社出版)。随之,课程名称也把“中国档案史”改为“中国档案事业史”,并且列入国家教委高教一司所编的“普通高等学校社会科学本科专业目录”,作为档案学专业的主要课程之一。同时,有的档案学理论著作,在论述档案学的分支学科时,也把“中国档案事",TSQC199103032
档案著录工作的科学管理,陈积:15816211|,2,,"&lt;正&gt; 为使档案著录工作达到合理存贮和提供档案信息的目的,必须对之进行科学管理。一、档案著录工作科学管理的内容所谓科学管理,就是根据档案著录工作的特点,制定一定的策略,从宏观上对其加以控制。它包括以下内容: 1、著录前的处理工作档案著录中的一些项目,如档号、正题名、责任者、时间项等,是档案实体不可缺少的部分,也是必须著录的项目。如果基础工作差,同一全宗中出现相同的案卷号,同一案卷中有相同的页号,卷内目录不能反映档案内容等,就势必给著录工作带来一些麻烦。因此,档案著录前的处理工作应在案卷",TSQC199103033
辩证唯物主义认识论在图书进货决策中的运用,陶克森:16630104|,3,,"&lt;正&gt; 图书进货是书店经营活动的首要环节。进货决策的好坏,直接关系到书店的效益和发展。如何运用马克思主义哲学原理,去探索和掌握图书市场的供需规律,指导图书的进货决策,是当前需要研究的重要课题。一、进货决策的客观性图书进货决策是否正确,要看这一决策是否符合客观实际。凡是与客观实际符合或基本符合的,即是正确的;否则是不正确的。一些书店的进货决策之所以与客观不符,主要原因是个体思维在决策中的局限性。人的思维能力,是通过长期的社会实践和学习获得的。思维能力强的进货员,由于多年的进货实践,对图书供需的规律性认识得比较透彻,他拟订的进货决策就比较符合客观实际。如果进货员的思维能力不强,又",TSQC199103034
图书进销一体化管理初探,叶伟:16963522|,3,,"&lt;正&gt; “进销一体化管理”,是近年来图书发行工作者为适应图书发行体制改革而建立的一种新的管理方式。实行进销一体化管理,已在一些地区取得了良好的实践效果,为实现图书进销平衡、保证图书发行量稳步增长开辟了新径。一、进销一体化管理的基本概念进销一体化管理,不仅是指销售人员参与进货、进货人员参与销售的进销管理形式;从根本上讲,它是以获取最佳社会效益和经济效益为整体目标,准确把握进、销、存各环节的内在联系及其与整体目标的联系,合理划分岗位职责,使进、销、存、管人员共同承担经营后果的图书商品经营管理形式。基层书店的图书进销管理系统,包括进货管理、储备管理、销售管理和财务管理。各环节既有着相对的独立性和阶段性,又有",TSQC199103035
论书目征订与样本征订,吴晓彦:16806531|,3,,"&lt;正&gt; 多年来,我国图书的宣传征订一直沿袭着书目征订单征订的传统模式。自全而推行出版发行体制改革以来,传统、单一的“书目征订”的坚冰终于被打破,代之而起了封面征订、样本征订、上门征订,以及名目繁多的各种看样订货会。本文试图从分析书目征订的信息误差入手,论述样本征订的科学功能及其相互调节,探求图书宣传征订的最佳模式。一、书目征订信息误差的释义与表现所谓“书目征订信息误差”,是指以书目为载体的图书信息在传递、反馈过程中,由于传者——书目信息编译者、受者——书店进货",TSQC199103036
科技图书广告吸引力探寻,尹发跃:07639204|尹宁园:07644053|,2,,"&lt;正&gt; 目前,不少科技图书广告写得索然无味,或千篇一语,或莫名其妙,使读者看不到每种科技图书独有的“那一点”特色,这不能不说是一件憾事。那么,如何增强科技图书广告的吸引力,怎样赢得更多的读者呢? 一、广告要说明图书的价值和读者对象写科技图书广告,一方面是把书作为精神产品予以介绍,另一方面又是作为商品加以推销。无论作为何者,它自身的价值越高,则越会受到读者欢迎。试看新疆人民出版社编辑出版的《新疆甜瓜西瓜志》一书的广告: 该书总结了新疆各族人民和科研工作者,长期从事甜瓜西瓜栽培生产、科研的技术成果和智慧结晶,是目前我国第一部全面系统的介绍新疆甜瓜西瓜品种资源及栽培技",TSQC199103037
店社联合经营图书的探索——江西永修县试办联营书店的调查,黄春:|,2,,"&lt;正&gt; 当前,在我国图书发行工作中,农村图书发行仍然是一个薄弱环节,图书下不了乡的问题十分突出。如何解决这个问题呢?江西省永修县新华书店大胆探索,走出了一条新路子,即与基层供销社联合经营图书。一、基本做法1990年8月,永修县新华书店与该县云山供销社经过反复讨论,在双方自愿的基础上,达成了联合经营图书的协议,并签订了一份协议书。协议书的内容是:1、由供销社提供门市部、货架、柜台,新华书店负责开业前的室内装修和粉刷,挂“新华书店”招牌。2、由新华书店提供货源、资金,图书品种不少于500种,文化用品货源亦由新华书店提供;年平均库存为1万元,库存资金由新华书店负责。3、供销社推荐两名热爱图书发行事业、思想好、身体健康、有一定",TSQC199103038
新华书店参与图书市场竞争的策略,王元平:14511581|,2,,"&lt;正&gt; 随着多种经济成分、多条流通渠道、多种购销形式的图书流通网络的逐步形成,图书市场的竞争逐步开展起来。在图书商品流通中,新华书店处于主渠道的地位。面对图书市场的竞争,它应采取积极丽灵活的策略。一、充分估计自己的优势,选择合理的竞争手段,拓展图书市场目前,参与图书市场竞争的主要有新华书店、集休、个体书店和出版社。一般说来,集体、个体书店的经营者大都具有强烈的商品、信息、市场和生存竞争意识,他们比较重视投入与产出的经济效益关系,对市场变化能迅速作出灵活的对策,在竞争中逐渐形成了有利于自身生存和发展的经营特",TSQC199103039
县图书馆要深化改革,李银江:16259023|,1,,"&lt;正&gt; 目前,县及县级区、市公共图书馆(以下简称县馆)占全国公共图书馆总数的86%以上。为了充分发挥其职能,更好地为社会主义物质文明和精神文明建设服务,县馆要深化改革。首先,县馆工作人员要进一步树立改革、开放的新思想、新观念,切实克服保守、封闭的旧思想、旧观念。人的行动从人的思想而来,只有县馆工作人员的思想、观念更新了,才能锐意进取,努力开拓、不断作出新贡献。其次,要逐步调整藏书结构,使馆藏文献根据本地区经济建设需求形成特色。过去,在藏书建设方面,不少县馆一意追求“大而全”或“小而全”,由于经费有限,",TSQC199103040
少年儿童读书兴趣的培养与引导,杨秀琴:14468067|,1,,"&lt;正&gt; 少儿图书馆培养引导少年儿童的读书兴趣,除开展适合少儿读者特点的读书活动外,还要积极创造能使少儿读者产生读书兴趣的条件。主要有:一、丰富藏书内容和增加现代化设备。少儿图书馆必须备有较为丰富的不同载体、不同内容的少儿读物,供少儿读者选择阅读。如儿童小说、古诗、故事、寓言,童话、格言警句、名人传记、古今中外文学名著、英雄人物事迹等各种适合少儿",TSQC199103041
论毛泽东的社会科学情报思想,李学英:07383791|,4,,"&lt;正&gt; 毛泽东同志之所以能够成功地把马克思主义的普遍真理同中国革命的具体实践相结合,创造性地发展马克思主义,一个重要原因,是他一贯强调利用社会科学情报(下称社科情报),具有高度自觉的社科情报意识。不论是在戎马倥偬的战争年代,还是在繁忙的社会主义建设时期,毛泽东都利用一切可能的机会、一切可能的手段和一切可能的载体,搜集、加工、传递情报,并且尽可能多地吸收利用社科情报。在他的长期的社",TSQC199104000
毛泽东与图书馆,滕爱凤:14682419|,3,,"&lt;正&gt; 毛泽东的一生,不仅是革命战斗的一生,而且也是博览群书的一生。充分利用图书馆,是毛泽东读书生活的一个重要方面。毛泽东开始接触图书馆,是1910年秋离开家乡韶山到湘乡县立东山高等小学堂上学的时候。这所小学堂的后斋有个小型的藏书楼(就是后来的图书馆),收藏着许多中外书籍和新书报。毛泽东在这所学校学习的半年中,不仅学习成绩优异,而且经常到藏书楼去找书读。中外历史、地理书籍和康有为、梁启超的文章(如《饮冰室文集》等),都是他最喜欢读的,特别是康、梁的文章,他",TSQC199104001
论当代目录学的发展趋势,彭斐章|曾令霞|王惠君:|,7,,"&lt;正&gt; 一、目录学发展的流向——历史的回顾从纵向的、历史的角度看,目录学是一门古老而又焕发着青春活力的科学。它是书目工作实践的概括和总结。早在远古时期,伴随着典籍的产生,人们就开始了目录学知识的积累过程。最初的书目活动是同对图书典籍的保存、整理和校仇联系在一起的。我国早在公元前15、14世纪的殷商时期,就有了简单的著录图书文献所产生的目录。这就是我国古代目录学的胚芽时期。①在古希腊,“目录学”一词萌茅于公元前5世纪。",TSQC199104002
发展高校资料室的横向联合,史秀亭:08926887|,1,,"&lt;正&gt; 据联合国教科文组织的有关资料反映,到目前为止,全世界公开出版的科技图书总量已超过一亿种,全世界出版的专业杂志的准确种类数,至今还没有查清。与此同时,科学技术的发展使得各学科之间的交叉渗透越来越广泛和深入。因此,单靠专业资料室在经费短缺、人员不足的现状下提供各方面的综合化的文献资料,实际上已是不可能的;为了实现资源共享、成果共用,高校资料室必须走联合的道路。",TSQC199104003
阅读普及与阅读辅导,程亚男:22727606|,4,,"&lt;正&gt; 为了促进阅读活动沿着正确的方向开展,本文讨论阅读普及与阅读辅导两个问题。一、关于阅读普及问题阅读普及是指人们参加阅读和使用图书的程度,它有三层含义。第一层含义,是指社会与个人的图书拥有量。",TSQC199104004
国际图联第57届理事会暨大会在苏联莫斯科召开,众:|,1,,"&lt;正&gt; 今年8月18—24日,国际图联(IFLA)第57届理事会暨大会在苏联莫斯科举行。这次会议的主题是:“图书馆与文化:它们之间的联系”。来自世界130多个国家与地区的团体和机构会员的代表1000多人,就图书馆在世界文化发展中的地位、资源共享、利用出版物对青年少儿进行教育、发达地区与不发达地区的合作和图书馆未来等问题,进行了学术交流。",TSQC199104005
图书馆的阅读控制,刘惠民:14544927|,3,,"&lt;正&gt; 文献信息的吸收利用,最终是通过阅读来实现的。本文试图就图书馆的阅读控制进行初步的探讨。一、图书馆阅读控制的必要性图书馆的阅读控制,是指图书馆对阅读活动进行限制、协调和引导。作为社会活动的阅读,包括这样一个完整的过程;书籍出版后,",TSQC199104006
第三届全国情报学教育学术研讨会在武汉大学召开,成君:|,1,,&lt;正&gt; 由中国科技情报学会情报教育专业委员会与武汉大学图书情报学院联合主办的第三届全国情报学教育学术研讨会于11月1日至4日在武汉大学召开。校长齐民友出席开幕式并作了重要讲话。来自全国25所高校的情报专业负责人和9个情报科研单位的代表及论文作者共42,TSQC199104007
对读者工作原则的认识与思考,王春方:13493085|,3,,"&lt;正&gt; 近几年来,我国图书馆界对读者工作的一系列理论与实践课题的研究不断拓深,既有其理论研究,又有其方式方法研究。但是,对读者工作原则的探讨却不甚活跃。作为指导读者工作实践的读者工作原则,应适应实践的需要,不断充实、完善和发展。一、八十年代读者工作原则研究的回顾80年代,伴随着图书馆学理论研究的活跃,读者工作研究的广度和深度,均达到了一个新的水平。读者工作原则的内涵和外延",TSQC199104008
近十年我国图书馆学与情报学文献的比较分析,罗式胜:14391111|张爱优:10171551|,3,,"&lt;正&gt; 10年来(1980—1989年),我国图书馆学、情报学有了较大的发展,本文在文献统计的基础上,采用比较研究的方法,对这两个学科的文献进行分析。一、图书馆学、情报学文献的统计本文根据《全国总书目》和《全国新书目》,统计了1980—1989年10年间图书馆学、情",TSQC199104009
文献分类学术语辨析(续三),刘延章:10309182|,4,,"&lt;正&gt; 十五、分段标记与分面符号北大教材第22页说:“为了使分类法上的号码层次清晰,并能减少印刷符号,《中图法》、《科图法》、《人大法》都采用了分段标记的办法。”史永元等编著的《图书分类学》第24页也说:“《中国法》、《科图法》、《人大法》为了使号码层次清晰,采用分段标识的办法。”果真如此吗? 所谓分段标记,“是一种显示类目组配结构的编号方法。”(《简释》第24页)《中图法》等三家分类法是不是“都采用了分段",TSQC199104010
九十年代我国高校图书馆的发展和变化,李兴昌:07758264|,2,,"&lt;正&gt; 90年代,我国高校图书馆将有一个较大的发展和变化,加速完成从传统图书馆向现代化图书馆的转变。归纳有关学者的看法,这种发展和变化,主要表现在以下七个方面。一、逐步实现服务手段现代化现代化不仅是高校图书馆的发展趋势,也是国内外图书馆事业发展的一个趋势,它具有世界性和时代性。90年代,现代化的服务手段将在高校图书馆起举足轻重的作用。随着服务手段的逐步现代化,新兴的视听服务、通讯服务等将迅速增多。如上海交",TSQC199104011
谈谈图书情报专业论文的写作,刘高权:07641461|,3,,"&lt;正&gt; 怎样写作图书情报专业论文,是广大图书情报工作者所关心的事情。下面,就论文写作的基本要求和方法及有关事项,谈一些看法,供大家参考。一、选好论题能否选好论题,不仅影响论文的质量,也关系到写作的成败。要做到正确地选题,就要明确选题的原则和要求。第一,要选择有现实意义的论题。在图书情报专业领域,这样的论题是很多的。例如:图书馆改革的深化,图书馆现代化技术的推广与应用,文献资料的开发与利用,图书经费短缺的对策等",TSQC199104012
办好革命老区图书馆的探索,刘重燃:16381511|李浏:16219851|,2,,"&lt;正&gt; 于都,是中国工农红军第一方面军二万五千里长征前夕的主要集结地和出发地,是中央革命根据地南线的重要县份之一,是著名的革命老区。毛泽东、朱德、陈毅、项英、瞿秋白等老一辈无产阶级革命家,都在这里从事过革命实践活动。中国共产党给于都人民带来了无限的光明和幸福。党的十一届三中全会以来,于都的变化更是日新月异。改革开放给于都人民带来了无限的生机和活力。于都人民在积极参加两个文明建设的同时,迫切需要科学文化知识。作为革命老区",TSQC199104013
《英文工具书》出版,主贝:|,1,,"&lt;正&gt; 武汉大学图书情报学院王秀兰编著的《英文工具书》,已由武汉大学出版社1991年9月出版。该书系高等学校文科教材,共分三篇16章。其中,1—3章论述了英文工具书的特征、类型、结构、载体及其书目控制与选择等;4—7章系统叙述了各种类型的基本英文工具书;",TSQC199104014
图书馆怎样接收和管好赠书,杨明箴:14902918|张栋梁:14494142|,2,,"&lt;正&gt; 近年来,我国书刊价格不断上涨,各单位用于订购图书的经费又不足。在此情况下,图书馆接收外界赠书并管好赠书,无疑是必要的。一、开辟赠书途径,提高赠书质量随着改革开放的深入,我们与世界各国的交往日益频繁。许多国家的专家学者纷纷来华,参观访问或同我们进行学术交流。他们的到",TSQC199104015
高校图书馆特种文献的收藏与管理,周和玉:09050767|,2,,"&lt;正&gt; 特种文献(如会议文献、科技报告、产品样本、学位论文等),由于其描述的主题比较单一、具体、专深、对科学研究和产品设计等具有很大的参考价值。然而,有关文献统计结果表明,科技人员对特种文献的利用率普趟较低。在15种常用文献中,几种特种文献利用率的序位分别是:会议文献第7位,产品样本第9位,国外科技报告第10位,专利说明书第13位。①就武汉地区高校而言,大多数图书馆的特种文献收藏量相对较少,有些图书馆没有设置特种文献室,特种文献与图书,期刊混在一起管理;有些图书",TSQC199104016
高校图书馆怎样提高外文期刊利用率,周家高:06575995|,2,,"&lt;正&gt; 外文期刊(下称外刊)是高校图书馆藏书的重要组成部分。随着教学和科研工作的日趋深入,其作用越来越大。我馆外文期刊阅览室对全校5000多名学生和近千名教师与科研人员开放。为了提高外刊的利用率,近几年,我们采取了一系列措施,主要有:①全部外刊(包括现刊和过刊)实行开架阅览,②读者需要而馆内没有的外刊,通过馆际互借来解决;③读者需要外刊上的文章,图书馆为他们办理复印手续;④阅览时可借用本室准备的工具书;⑤个别教师和科研人员急用的资料可办理借阅",TSQC199104017
县图书馆的地方文献搜集工作,张雁:17103581|,2,,"&lt;正&gt; 在改革、开放中,县(市)图书馆如何进一步做好地方文献的搜集工作,使馆藏体现出鲜明的地方特色,更好地为地方经济建设服务,这是县(市)馆所面临的新课题。一、地方文献搜集的必要性文献情报是人类社会的一种宝贵精神财富和智力资源,是构成现代社会的强大支柱之一。地方文献是其中的一部分。县(市)图书馆做好地方文献的搜集工作,既能突出本馆的藏书特色,又能弘扬地方优秀民族文化。因此,搜集地方文献,既是县(市)图书馆的一项十分必要的工作,也是履行“保",TSQC199104018
市、县党校图书馆的藏书结构,高爱平:|,1,,"&lt;正&gt; 研究党校图书馆的藏书结构,可从藏书成份、藏书级别、藏书比重三个方面入手。从藏书成份上说,市、县党校图书馆由于客观条件的限制,只能有目的、有选择、有重点的收藏。主要是依据市、县党校的教研任务,对各知识门类的图书文献进行选择收藏。应多收藏社会科学类的图书,象马列、毛泽东著作及研究,哲学,政治经济学,社会科学,政治等类的图书要作为重点收藏。还可以根据研究专题进行收藏。工具书应是党校藏书中的重要组成部",TSQC199104019
小学图书室藏书建设刍议,庄革发:08608482|,1,,"&lt;正&gt; 为适应教育事业发展的需要,小学兴办图书室已在许多地方起步并形成总体趋势,兆头可喜。小学生是祖国的未来,民族的希望。其成长阶段正是人生智力伸展和道德形成的关键时期。从小培养他们的革命理想和共产主义道德,输以各种科学知识至关重要。因此,小学图书室的藏书建设应考虑购书和布局两个原则。一、购书原则根据小学培养人才的重点和目标,以及学生阅读特点,应把采购在内容上具有思想性、教育性、基础性、实践性和形式上突出",TSQC199104020
试论社科情报交流的社会效益,谈大军:|,2,,"&lt;正&gt; 本文分四章论述。第一章:概述。笔者综合1980——1989.6所发表的146篇论文和23本专著中的有关观点,对情报交流模式、情报交流障碍和情报交流社会功能等几个主要研究领域的现状作了简单概述。并提出了目前情报交流研究中存在的问题,即研究范围过窄,认识和术语上的模糊、不统一,不注重情报交流效果和效益的研究等。第二章:社科情报交流社会效益的范畴",TSQC199104021
计算机情报管理系统软件开发环境,陈睿:|,1,,"&lt;正&gt; 信息的增长呈指数上升的趋势,用户的情报需求也在不断增长。在这种背景下,采用计算机情报管理系统开展服务势在必行。当前,在情报管理应用系统的软件开发实践中,一直存在着几个不能很好解决的问题: 1、技术上的依赖性:图书情报部门对软件生产商,发展中国家对发达国家都存在着技术上的依赖性,从而阻碍了本行业、本国在这方面的独立发展。2、重复劳动所造成的浪费:开发中要编制大量的重复代码,造成了人力物力的极",TSQC199104022
《图书发行自动化基础》出版,主贝:|,1,,"&lt;正&gt; 由武汉大学图书情报学院黄凯卿编著、武汉大学出版社1991年6月出版的《图书发行自动化基础》,是我国第一本专门研究电子计算机在图书发行管理中应用的著作。全书共分九章及一篇附录,通过大量图表及较通俗的语言,系统介绍了电子计算机及图书发行信息存贮、处理",TSQC199104023
外向型企业的信息支持——国际市场经营信息源的开发利用,丁艳:|,1,,"&lt;正&gt; 发展外向型经济是当今世界经济的重要趋势。在我国,发展外向型经济的主体是外向型企业。外向型企业与发展内向型经济的企业相比有许多不同点。两者最基本的区别就在于:外向型企业是以国际市场为导向,而一般企业的目标市场则是国内市场。国际市场导向既给外向型企业带来了更多的发展机会,也给它增加了诸多风险。为了能在险峻的国际市场竞争中立于不败之地,在外向型企业自身的信息能力很弱的情况下,社会信息服务机构为之提供必要的信",TSQC199104024
当代中西文辞书编纂出版的比较研究,贺剑锋:|,1,,"&lt;正&gt; 辞书是文化积累到一定程度的产物。一部权威性的辞书,不仅能反映一个时代一个国家科学文化的发展水平,而且还能促进科学文化的繁荣与发展。辞书的作用是多方面的,它既能“正名辨物”,又能“赏奇析疑”。因此,在一个国家的科学文化发展过程中,它具有十分重要的作用。辞书编纂在我国已有二千年历史。在相当长的一段时间内,我国的辞书编纂一直领先于世界先进水平,只是在近代,才落后于欧美国家。本文就当代中西文辞书(主要是",TSQC199104025
论销售领域的图书信息传播,戴纪锋:|,1,,"&lt;正&gt; 本文从图书信息传播的基本理论、传播媒介、传播者、接收者、图书信息传播的社会意义等五个方面进行论述。图书信息传播是传播学在图书销售领域的具体应用,传播学的理论是我们研究图书信息传播的理论基础。因此,文章首先介绍了国外传播学的基本理论,着重于它的概念和模式;然后论述了图书信息的定义、分类和特征。由于图书信息反映的是图书这个特殊商品,因此在论述它的特征时强调了它的政治性、时效性和双向流动性。在上述两方",TSQC199104026
