社会化媒体平台中个人知识管理机制研究——基于社会网络分析视角的探讨,晏齐宏:31850612|付宏:26189200|李辉:22315827|杜智涛:27674510|,6,个人知识管理;社会网络分析;社会化媒体;,"社会网络分析是知识管理的重要研究范式。本研究试图以社会网络为视角,分析社会化媒体平台中个人知识管理机制。从微观层面看,要将个人知识管理置于社会化媒体的情境中,在互动理念下实现隐性知识与显性知识的转化。从宏观层面看,要从社会资本的视角审视知识共享与协作。具体来看,强弱关系影响知识传播意愿,网络结构影响知识传播机会,个人认知影响知识管理能力。",QBGC201501015
情报方法库研究,王强:06263687;25827142;25857834|陈安琪:32317326;32317327|,8,情报方法;方法库;概念模型;,"以情报方法论相关研究为理论支撑,提取情报方法的属性及相互关系,分析情报方法应用的一般过程,在此基础上构建情报方法的概念模型,设计情报方法库。",QBGC201501016
全媒体时代高校图书馆阅读推广精细化尝试,秦疏影:06349586|吴雪芝:17498144|关静霞:06355579|,9,高校图书馆;阅读推广;精细化;全媒体时代;,"通过调研了解我国阅读推广研究的现状及发展趋势,在成功案例分析中发现高校图书馆阅读推广工作必须具有主题新颖、专人负责、领导重视、经费支持、演化为常规性工作等特点,认为全媒体时代高校图书馆阅读推广需要精细化,并指出高校图书馆的阅读推广只有在兼顾读者、馆员、图书馆等多方利益、共同发展的前提下才能持久开展。",QBGC201501017
K最短路径算法与应用分析,付媛:34650626|朱礼军:09512655|韩红旗:28637319|,8,K最短路径;偏离路径算法;标号算法;,"为应对日趋庞大的网络规模和复杂的约束条件给解决k最短路径问题带来的挑战,同时给k最短路径在图书情报领域的研究提供建议,对研究现状和算法成果进行总结。首先,介绍k最短路径问题的基本概念。其次,对国内外k最短路径问题的算法思想和应用领域研究进展进行梳理,算法思想包括偏离路径算法、删除路径算法、标号算法、智能算法等,主要的应用领域有交通运输、通信网络、电力系统、图书情报领域等。最后总结k最短路径待解决的问题以及未来研究的方向。",QBGC201501018
主编寄语,朱礼军:|,2,,"政府和企业在全球化浪潮中,面对日益激烈的竞争与合作,在产业链和创新链的各个环节,比以往更加需要快速、精准的竞争情报""参谋"",来辅助决策。竞争情报工作发展到情报工程化阶段对情报分析方法、情报处理技术平台、信息资源加工、情报组织体系等四个方面提出了更高的要求。只有这四个方面协调一致,才能快速持续产出高质量的情报产品。",QBGC201502001
药品开发主体分析,治部真里:34652324;34652325;34652326|李颖:22195868|长部喜幸:34652327;#|,13,日本版NIH;药品;在研药物;指标;研究开发;偱证政策;开放创新;中小企业;创业企业;,"日本版NIH及其制药企业,政策制定·战略规划需要佐证。本研究尝试基于新的指标体系进行制药产业的现状俯瞰与预测未来。连载第三篇着眼于持有在研药物(pipeline)主体的规模及其种类,分析了掌控医药品开发的关键主体。其结果表明美国的强项在于中小企业与创业企业。另一方面,日本中小企业与创业企业没有承担像美国那样的角色。",QBGC201502002
在研药物关联专利的判别指标,治部真里:34652324;34652325;34652326|李颖:22195868|长部喜幸:34652327;#|,10,日本版NIH;药品;专利;指标;研究开发;低分子化合物;生物药;生物技术;循证政策;专利质量;,"日本版NIH及其制药企业,政策制定·战略规划需要佐证。本研究尝试基于新的指标体系对制药行业现状进行俯瞰与预测未来。连载第四篇,为了基于专利把握医药品产业的基础研究能力,定位与制药企业各个研发项目的进展状况【临床前实验】→【Ⅰ期临床试验】→【Ⅱ期临床试验】→【Ⅲ期临床试验】→【批准申请】→【批准】→【上市】密切相关的专利,尝试导出其新型指标。明确了作为指标,IPC分类、被引专利数、专利引用非专利文献数有效。基于专利的这些新指标,不但是通过在研药物(pipeline),也可以通过专利把握医药品产业新药创出力以及未来新药的创出力。",QBGC201502003
面向技术机会发现TOD的专利信息抽取——韩国科学技术信息研究院KISTI语义服务,周雷:34649108;34649109|李颖:22195868|石崇德:27048749|,7,技术趋势分析;自然语言处理;信息抽取;部分-整体关系;机器学习;,"技术机会发现(TOD,Technology Opportunity Discovery)是面向新技术进行监测,并提供机会的一种服务;所谓""基于专利的信息""是指采用自然语言技术对专利进行抽取的结果。本研究的目标资源覆盖过去20年间发表的所有专利,目标信息则是其中产品名称及其部分-整体关系(Part-of relations)。应用基于词典和相似度的命名实体识别、基于模式的关系抽取、以及基于机器学习的信息过滤几项技术,本研究取得了令人鼓舞的效果。",QBGC201502004
面向“十二五”规划下的北京智能交通技术研究,王健美:28531173;34649110|魏晨:27597657;34649111|马燃:30406215|王冰琪:34649112;34649113|,11,智能交通;交通技术;“十二五”规划;,"本文在详细对比北京市与国内外其他城市交通数据的基础上,包括专利、政策与法规等数据,进而分析国内外智能交通政策规划及产业发展现状、国内外智能交通技术研发实力、智能交通技术研发重点及主要研发机构,最后提出发展北京智能交通的建议。",QBGC201502005
浅析我国太阳能光热发电产业发展趋势,高子涵:26421643|乔婧:28996576|黄裕荣:23976707|,8,太阳能光热发电;产业现状;发展趋势;,"随着空气质量、环境污染等问题日益严重,传统能源正遭受越来越频繁的质疑,各种新能源从诞生之日起就备受期待。太阳能光热发电是新能源利用的一个重要方向。本文从政策、产业链、示范项目等方面,分析了我国太阳能光热发电产业发展现状;并从政策环境、光热发电技术、技术经济性等方面,探讨了制约我国太阳能光热发电产业链发展的因素。",QBGC201502006
浅析我国公益性信息资源开发和服务的策略,邵颖:34208102|,7,信息资源;公益性;开发利用;信息服务;,"中国建设创新型国家离不开有效利用公益性信息资源。实现这个目标,需要了解公益性信息资源的特征、意义、作用及其主要实现形式。总结分析公益性信息资源开发利用和服务的问题与不足,最后提出相关的应对策略与建议。",QBGC201502007
基于最大熵模型的学术缩写自动识别,张秋子:29124856|陆伟:09006361|程齐凯:23562894|黄永:32458758|,9,学术文本;缩写;机器学习;序列标注;信息抽取;,"为实现海量英文学术文本中缩写词及对应缩写定义的识别,本文提出了一种自动缩写识别算法MELearn-AI。该算法在人工标注数据集的基础上,从序列标注的角度,通过最大熵模型实现了计算机领域英文学术文本中的自动缩写识别。MELearn-AI在本文构建的评测数据集""Paren-sen""上得到了95.8%的查准率和86.3%的查全率,相对于其他两组对照实验的效果有较为明显的提升。本文提出的自动缩写识别方法能够在计算机领域的学术文本上取得令人满意的效果,有助于更好地理解并利用该领域术语。",QBGC201502008
基于OSGi的大规模语义计算工具包平台,赖鸿昌:34649114|朱礼军:09512655|徐硕:23960369|,10,语义计算;OSGi架构;资源共享;,"受大数据技术的影响,科技情报分析工程化成为一种新的发展趋势。与论文和专利等事实型数据相类似,适用于科技情报分析的工具软件必将成为一种新的重要资源。本文提出了基于OSGi框架大规模语义计算工具包平台。本文简述了相类似平台研究现状,详细分析了大规模语义计算工具包平台的设计和实现,汇报了当前工作进展,通过具体案例详细介绍了平台的框架结构和功能,同时指出了平台目前尚存在的问题,并对平台的发展提出了展望,期望借此可以打造科技情报分析工具的生态系统。",QBGC201502009
基于模糊综合评价法与AHP的企业内部控制评价研究,于晓辉:33987290|,8,内部控制;模糊综合评价;层次分析法;,"基于模糊综合评价法与AHP法,构建了企业内部控制的绩效评价模型,此模型适用于企业内部控制与风险管理工作的自评估与改进工作。根据CMMI的模型原理,将企业风险工作划分为5个成熟度等级,并采用AHP法设定了绩效评价指标的权重,同时利用模糊综合评价法有效地解决了内部控制评价中定性指标偏多的问题。最后,将内部控制的评价模型应用到企业风险的自评估工作中。",QBGC201502010
大数据环境下图书馆信息服务模式探析,王丽敏:25425380|,5,大数据;图书馆;学科信息门户服务;个性化信息推送服务;,"本文首先阐述了大数据的概念、特征和技术,介绍了现阶段大数据的应用现状,探讨了大数据时代图书馆信息服务的模式和方向,最后指出了图书馆在应用大数据时需要注意的问题。",QBGC201502011
基于自组织理论的社会化媒体平台个人知识管理机制研究,付宏:26189200|李辉:22315827|杜智涛:27674510|晏齐宏:31850612|,8,个人知识管理;自组织;社会化媒体;,"个人知识管理不仅是教育问题,更是管理问题。自组织理论与社会化媒体平台中知识管理具有内在逻辑关系。社会化媒体平台具有自组织特性,社会化媒体平台个人知识管理是一种自组织现象。本研究试图探索社会化媒体平台中的个人知识管理机制。研究认为,从个体层面看,歧化和突变是个体层面实现自组织有效运作的路径。歧化的动力是个体之间的互动,突变的结果是实现知识类型的转化。从平台层面看,涨落是平台层面实现自组织有效运行的路径。通过信息推送、个人定制的方式获取知识,通过知识管理工具整理和分享知识,这是平台涨落的结果。",QBGC201502012
数字图书馆的经济评价研究,臧振春:26187555|汪陈:34649115|崔春生:25525600|,5,NPV;实物期权;循环投资;信息熵;,"针对非公益类数字图书馆经济评价,通过对传统B-S计量模型的扩展,引入信息熵理论,并考虑多阶段循环投资的情况,运用""VALUE=NPV+V"",对该项目价值进行计算,得到了一个相对客观的评价模型。通过该模型,可以粗略判定一个数字图书馆在初始阶段的可行性以及在运行阶段当前最优规模的确定。对传统期权计量中不确定性进行评估,在投资过程中有一定的参考价值。",QBGC201502013
高校图书馆设立大学生阅读推广委员会的探索,秦疏影:06349586|,6,高校图书馆;大学生阅读推广委员会;推广委员;,"建立稳定的阅读推广队伍是高校图书馆应该开展的一项重要工作。文章分析了高校图书馆设立大学生阅读推广委员会的必要性和可行性,论述了大学生担任推广委员的优势。对高校图书馆设立大学生阅读推广委员会提出了具体的方法探索:向全校大学生征集推广委员;加强对推广委员的培训;建立良好的沟通机制和监督管理机制;维护推广委员的利益,完善激励机制,确保大学生阅读推广委员会的工作常态化。文章是现阶段人员紧缺的高校图书馆阅读推广工作模式的新探索,为高校图书馆的阅读推广工作提供一定的参考和借鉴。",QBGC201502014
论科技情报工作对创新型国家建设的重要性及服务模式,周京艳:33424521|王世雯:24012249|杨萍:24427264|,5,科技情报;科技情报工作;国家创新体系;个性化服务模式;,"科技情报的功能是为战略决策和战术选择提供支撑服务。科技情报工作是科研和生产的重要一环,是科学技术的重要组成部分。在创新型国家的建设过程中,科技情报工作更是国家创新体系的有机组成部分。在我国建设创新型国家的决定性阶段,通过个性化的服务模式,科技情报工作能够提高科学技术转化为生产的效率,从而促进创新型国家的建设。",QBGC201502015
主编寄语,朱礼军:|,2,,"身处大数据时代,图情领域研究热点呈现出多学科交叉融合的特点,中小微企业也面临大量的新问题,新型业务的需求。这也要求我们要有能力去获取和管理多源异构资源,实现资源内容的重新组织和有效关联,加强信息组织方法与算法的创新研究,努力发现大数据信息资源中蕴藏的隐性知识和内在关系。为了让个人、企业、各级政府等不同类型的用户都获得大数据的红利,我们坚信:情报工程的前沿信息、情报工程所提供的基础设施,才是最可能的手段。",QBGC201503001
基于在研药物相关专利判别指标分析药物开发的基础研究状况,治部真里:34652325;34652324;34652325;34652326|李颖:22195868|曾文:24565044|长部喜幸:34652327;#|,11,日本版NIH;药品;专利;指标;研究开发;低分子化合物;生物医药品;生物技术;基于evidence的政策;专利质量;,"日本版NIH及其制药企业,政策制定·战略规划需要佐证。为此,本研究尝试基于新的指标体系进行制药行业的现状俯瞰与未来预测。本篇基于连载第四篇导出的用于辨识制药企业在研药物及药物密切相关专利的新指标,按照国别和专利申请人,揭示低分子药物、不同技术类别的生物药的基础研究能力。",QBGC201503002
针对疾病的制药行业现状俯瞰与未来预测,治部真里:34652325;34652324;34652325;34652326|李颖:22195868|曾文:24565044|长部喜幸:34652327;#|,12,日本版NIH;药物;专利;指标;研究开发;循证政策;全球疾病负担研究;残疾调整生命年;国际专利分类;,"AMED(日本版NIH)及其制药企业,政策制定·战略规划需要佐证。为此,本研究尝试基于新的指标体系进行制药行业的现状俯瞰与未来预测。本篇从药物与在研药物的适用症角度出发,分析不同种类疾病的药物开发现状。具体来说,进行了基于国际专利分类(IPC)的分析及其各种疾病的分析。",QBGC201503003
研究者唯一识别及其在专家档案系统中的实施,陈田田:34649814|吴广印:10337245|,7,研究者唯一标识;专家档案系统;,"当前的情报检索系统中还存在研究者唯一标识问题,及由此带来的基于作者姓名检索的查全/查准等问题。本文在梳理了国内外对研究者唯一识别问题的研究及分析了当前国内研究者身份识别应用的局限性及不足后,阐述了自助式情报管理与服务系统通过建设专家库系统,并由外部系统利用专家库系统中的专家工作经历字段构建带有唯一标识的学者词表,为检索系统提供接口服务,最终实现了研究者身份识别并解决了文献查全/查准的问题。最后对专家库系统的技术和应用特点进行了总结。",QBGC201503004
硒与胃癌临床研究国内文献质量评价,王雪梅:24754551|刘莉:10473647|,5,硒;胃癌;Jadad量表;质量评价;,"目的:通过对国内有关硒与胃癌关系研究的文献进行分析,了解目前国内相关研究现状,且为临床医生提供循征医学证据。方法:在中国知网、万方等数据库中检索有关硒与胃癌研究的文献,并运用循征医学评价方法——Jadad量表,对文献质量及目前研究情况进行分析。结果:经手工和电子数据库检索共得国内硒与胃癌关系研究的文献488篇,纳入研究的文献283篇,经Jadad量表对其进行评价,得到0分的文献共271篇(95.76%),1分的文献共11篇(3.89%),2分的文献1篇(0.35%),大于3分的文献未见。结论:我国有关硒与胃癌关系的临床研究文献质量总体水平较低,有待进一步提高。",QBGC201503005
实物期权博弈理论在企业数字图书馆项目投资策略中的应用,臧振春:26187555|周金倩萍:33420884|崔春生:25525600|,7,实物期权博弈理论;双寡头模型;数字图书馆;,"鉴于企业数字图书馆投资项目具有不确定性和阶段性的特征,进而具有实物期权的特性,本文从实物期权博弈理论出发,建立在市场不确定条件下的对称双寡头模型,通过动态博弈的逆向归纳法,求解出了企业数字图书馆项目的最佳投资时机。",QBGC201503006
科技情报技术发展现状与对策研究,何葳:34649815|,5,科技情报;技术;现状;对策;,"随着技术的飞速发展,科技创新手段不断进步,科技创新的周期不断缩短,新知识、新技术、新工艺和新产品层出不穷,重复低效的科研开发不仅浪费宝贵的资源,而且也会丧失或错过良好的发展机遇。面对海量信息和科技创新周期不断缩短的挑战,从新的角度对科技创新的科技情报技术需求进行分析,积极探索面向科技创新全过程的科技情报服务能力建设是十分必要的。本文首先从情报的定义出发,论述了我国的科技情报技术工作现状分析了我国的科技情报技术工作中存在的问题,结合科技创新对科技情报的需求分析,文章最后提出了创建新时期的科技情报技术工作的具体措施。",QBGC201503007
2003-2012年国内图情领域研究的跨学科发展研究——以《中图学报》和《情报学报》为例,黄崑:06369373|张路路:32012921|宋筱璇:34649816|罗文馨:34649817|李梅:06361974|,9,跨学科;图书馆学;情报学;文献计量;,"在回顾国内外图情领域有关跨学科问题的研究工作基础上,选取《中国图书馆学报》和《情报学报》在2003至2012十年间刊发的研究论文,从关键词和著者机构角度进行分析,探讨了图情学科研究与相关学科的交叉情况,以及图情学科研究人员与相关学科研究人员的合作情况。最后,展望了下一步研究方向。",QBGC201503008
汉语科技词汇构词研究初探,周雷:34649108;34649109|李颖:22195868|石崇德:27048749|,12,汉语科技词汇;构词法;词标注;,"基于机器学习的分词模型可以借助科技词汇构词特征分析提升其在科技领域的适应性,本文对传统语言学的句法构词、韵律构词、语义构词几个方面理论进行总结归纳,融合术语学研究理论,围绕提升分词准确率的目的,提出了适用于科技词汇的构词特征标注系统,并对标注系统的结构进行了规划。这为科技词汇构词特征标注工作完成了前期的探索,为后期批量标注,辅助分词等环节提供了基础依据。",QBGC201503009
改进的模糊层次分析法在数字图书馆评价中的应用,吴楠楠:32812862|臧振春:26187555|崔春生:25525600|,5,改进的模糊层次分析法;数字图书馆;综合评价;,"随着图书馆数字化的进一步发展,数字图书馆的综合评价逐渐成为国内外研究热点。本文从三标度法出发,建立优先判断矩阵,将定性与定量相结合,用改进的模糊层次分析法进行综合评价,促进数字图书馆的发展和完善。",QBGC201503010
基于隐马尔科夫模型的专利功效词识别,张博培:34352854|杜永萍:14336680|马文建:34649818|,9,专利数据;功效词识别;隐马尔科夫模型;,"随着专利数据规模的不断增长,对专利数据的深入挖掘也变得日益重要,特别是专利数据中所蕴含的技术功效等信息具有较高的价值。本文提出了一种基于隐马尔科夫模型的专利功效词识别方法,通过词法与句法分析筛选出候选功效词,在此基础上,采用隐马尔科夫模型并结合专利发明改进的特征设计了功效词识别算法,对候选功效词进行过滤。在新能源汽车等不同领域的专利数据集上,以准确率与召回率作为评价标准,验证所提出方法的有效性。实验结果表明,此方法有效提高了识别准确率与召回率。",QBGC201503011
基于主题发现的专利发明人推荐方法,黎楠:34353758|杜永萍:14336680|何明:06298301|,8,LDA主题模型;专利;主题发现;推荐技术;,"LDA主题模型可用于识别大规模文档集中潜藏的主题信息,本文提出了一种基于LDA建立发明人兴趣主题模型的方法,合并每位发明人的专利数据,专利信息基于发明人进行划分,将标准的文档-主题-词的三层LDA模型变为专利数据中的发明人-主题-词的发明人兴趣模型,实现发明人的主题发现,并利用该模型中主题分布之间的相似性进行发明人的个性化推荐。在采集真实专利数据集上的实验结果表明该方法相比传统的向量空间模型方法和隐马尔科夫模型方法具有更高的准确率,推荐效果更优。",QBGC201503012
浅谈走在大数据中的电子商务,孙欣:34649819|王宇飞:34649820|,5,大数据;数据价值;电子商务;,"随着电子商务的出现,人们的消费模式逐渐被改善,从传统实体店购物至货物到家的便捷服务,电子商务大大扭转了人们的购物方式。而近几年""大数据""这个热词的出现,使得传统的电子商务再一次发生了革命性的转变。消费者的购买意愿在执行之前已经被准确预测,关联商品或相关服务也在及时推送给消费者。这并不是什么神奇的猜测,而是来自于大数据的作用。庞大的数据在分析和处理之后会得到一种价值,而将这种价值与企业的行为进行无缝对接并创造出高效益才是核心所在。本文从技术和价值的角度,通过对大数据在电子商务中所产生影响的分析,简单概括了其发展过程。",QBGC201503013
江苏省中小上市企业债务融资效率研究,杨方梅:31955687|,7,二阶段DEA;中小企业;债务融资效率;,"江苏省是中小企业比较集中的省份之一,债务融资是中小企业的重要的外源融资方式之一,是中小企业最普遍的资金来源渠道,研究中小企业债务融资效率具有理论意义和现实意义。运用二阶段并联网络DEA模型,对江苏省中小上市企业的债务融资效率及子阶段的对应效率进行了测算,结果表明:总体来说,江苏省中小上市企业债务融资效率水平偏低,其主要表现为资金配置效率的低下。",QBGC201503014
科技型中小微企业信息需求及对策简析——以中关村为例,王厚全:25121448|,6,中小微企业;信息需求;中关村;对策;,"科技型中小微企业是创新发展的最活跃因素,也是自主研发、吸纳劳动力就业和税收的重要载体。信息在中小微企业创新发展中扮演着重要角色。文章通过分析中小微企业发展现状及对信息的需求,探讨中小微企业在获取信息过程中存在的问题,提出中小微企业获取信息的有效途径和对策措施。",QBGC201503015
主编寄语,朱礼军:|,2,,"&lt;正&gt;当前中国经济正进入关键的转型时期,""大众创业、万众创新""已成为这个时代最为响亮的号角。任何初具规模的企业都无法避免激烈的竞争。企业通过技术创新,能以更为高效的方式推出优质产品,赢得竞争优势,而技术创新离不开对专利信息的高效利用。因此,专利信息一直是科技情报界重点关注的对象。众多机构通过各种途径采集、加工专利数据,建立专利资源库,向企业",QBGC201504001
"治部,连载,面向AMED(日本版NIH)建立新指标体系——之七  美国基金动向(7)",治部真里:34652325;34652324;34652326|李颖:22195868|曾文:24565044|长部喜幸:34652327;#|OSABE Yoshiyuki:34745932;#|JIBU Mari:34745933;34745934;34745935|,13,AMED;日本医疗研究开发机构;日本版NIH;NIH;药物;指标;研究开发;循证政策;基金;SBIR;创业投资;,"AMED(日本版NIH)及其制药企业,政策制定与战略规划需要循证。为此,本研究尝试基于新的指标体系进行制药行业的现状俯瞰与未来预测。本篇通过对不同事业主体、疾病的分析,尝试俯瞰以美国政府机构为中心的药物开发有关的基金动向。",QBGC201504002
"治部,连载,面向AMED(日本版NIH)建立新指标体系——之八  药物创新体制中的知识流(8)",治部真里:34652325;34652324;34652326|李颖:22195868|曾文:24565044|长部喜幸:34652327;#|OSABE Yoshiyuki:34745932;#|JIBU Mari:34745933;34745934;34745935|,11,AMED;日本医疗研究开发机构;日本版NIH;NIH;药物;指标;研究开发;循证政策;,"AMED(日本版NIH)及其制药企业,政策制定与战略规划需要循证。为此,本研究尝试基于新的指标体系进行制药行业的现状俯瞰与未来预测。本篇面向与在研药物及药物密切关联的专利,针对此专利的审查官和申请人所引用的专利及文献,并着眼于被引专利的技术领域,分析贯穿专利申请过程的知识流。",QBGC201504003
自主学习形势下信息素养教育网络资源分析,陈元:33262822|赵静:09190998|,8,自主学习;信息素养教育;网络资源;布拉德福定律;,"翻转课堂把更多的学习决定权交给学生,对学生自主学习能力提出了更高要求,同时也是对教学者的新挑战。本文从学生层面,运用分类组织法对国家精品课程资源网进行分类整合,为学生开展自主学习规划了自学路径;从科研教学者层面,运用布拉德福定律确定信息素养类核心期刊、根据普赖斯定律得出信息素养类研究领域的核心作者,协助教学者及时高效地获取最核心、最前沿的信息素养知识,以便在翻转课堂中传播更高质量的内容、更权威的观点。",QBGC201504004
有机太阳能电池文献发展态势分析,周秀梅:17720544|万跃华:00115216|,12,Web of Science;有机太阳能电池;被引频次;发展态势;文献计量;,"有机太阳能电池由于价廉、质轻、柔性,受到人们的广泛关注,为全面了解全球科学家对有机太阳能电池的研究概况,本文基于Web of Science数据库,利用Histcite、Bibexcel和Ucinet分析工具对有机太阳能电池研究文献进行计量分析,结果表明:5357篇样本文献刊载在474种期刊上;共有11325位作者、1593个研究机构、80个国家或地区参与研究;2003-2012年是有机太阳能电池研究发展的重要时期;有机太阳能电池研究主要集中于物理学、材料科学、化学研究等36个研究方向,具有一定的跨学科性,研究热点主要为共轭聚合物、有机太阳能电池形态和功率转换效率。在此领域,中国成为仅次于美国的第二大科研产出国。",QBGC201504005
微媒体环境下高校图书馆阅读推广模式探究——以辽宁大学图书馆为例,张立滨:10713851|,6,高校图书馆;微媒体;阅读推广模式;,"本文调查分析了高校阅读推广活动实践现状,以辽宁大学图书馆阅读推广为例,提出微媒体时代高校图书馆全民阅读微服务推广模式创新实践的路径。",QBGC201504006
