《技术开发与引进》信息服务及效果,黄宝英:21269684|,2,,"&lt;正&gt; 《技术开发与引进》期刊(以下称《技》刊)创办已八年多,截止1993年底共出刊51期,受到各方面读者的欢迎和好评。近几年发行量逐年递增25％,影响面不断在扩大,为科技成果转化为生产力作出了贡献。 一、服务内容 《技》刊着重报道来自科研、生产第一线的实用技术信息,同时发挥本所丰富的中外文资料、专利文献以及国际联机检索的优势,及时反映国内外有关科技、产业的水平动向,",QBTS199401014
图书、情报(信息)机构的未来,刘植惠:09512632|,2,,列举了世界范围内图书馆与情报机构的演变趋势;指出图书馆与情报机构一体化是当前机构演变的主流;对我国图情一体化的体制提出了一些见解。,QBTS199402000
论情报接受的目标状态和现实状态的矛盾,毕强:06588407|,5,,"在现实的情报接受过程中,目标状态和现实状态的矛盾是不可避免的,其表现形式和矛盾的程度依据情报接受的具体情况的不同而不同;文章以二者间矛盾形成的基因为出发点,论述了接受主体对目标状态的调整和情报系统对现实状态的能动作用,以及情报接受目标状态和现实状态矛盾运动规律的普遍性及其根本要求;认为揭示情报接受过程中目标状态和现实状态矛盾运动的规律,目的在于自觉地利用这一规律以提高情报接受率。",QBTS199402001
谈连续出版物的信息超载问题,陈小娓:15845609|,2,,"论述了我国连续出版物信息超载及其危害,并提出两点建议:合并一些内容雷同的刊物,停办、撤消某些质量差、水平低的刊物。",QBTS199402002
数据库规模生产与服务,吴家柱:09583757|,2,数据库建设;规模生产;数据库服务;横向联合;,就现代化规模生产数据库的必然性和重要性、规模生产的内容和含义、规模生产的一般形式和应遵循的原则、规模生产的组织工作和社会化服务问题以及规模生产数据库的优点等作了要点性的阐述和探讨。,QBTS199402003
对我省医学外文期刊协调采购的实践与思考,吕述珩:06683832|徐前:06678630|卓理:06683913|李双官:06675266|许农伟:20458747|陈志军:16237120|,4,外文期刊;协调采购;资源共享;,"根据我省医学专业学科外文期刊两年来的协调采购数据,对我省医学文献资源建设的现状进行统计分析,旨在对今后的发展方向进行试探性的描述。",QBTS199402004
浅谈信息经纪人,罗曼:10071020|,2,信息经纪人;信息经纪工作;,"对信息经纪人及其素质问题进行了论述,并就如何加速培养和造就信息经纪人提出三点建议。",QBTS199402005
试论制约开放型情报信息传递的内在因素,贾信闽:20606825|,2,情报信息;情报传递;制约因素;,"不具保密意义的开放型情报信息只有通过有效的传递,才能达到其价值的实现,而能否实现有效的传递,则主要受到情报信息本身的真实性、价值量、时间性、地域性和权威性等方面因素的制约。",QBTS199402006
谈我国信息市场的现状和培育,何晓兵:10068957|,2,,"对我国目前的信息市场的现状作了分析,就如何培育我国信息市场问题提出了10点看法。",QBTS199402007
情报管理现代化的思考,徐网大:12790119|,3,情报管理;管理现代化;,"论述了情报管理现代化的重要性、内容和特征,提出实现情报管理现代化的根本途径。",QBTS199402008
科技信息现状的思考,陈仪:06656751|,2,科技信息;,"从信息的量、质、传递的发展变化,阐述了我国目前科技信息的状况、存在的问题及其原因。",QBTS199402009
科技信息商品化刍议,王斌:12236831|陈璐玲:12236833|,2,科技信息;商品化;,"论述了在社会主义市场经济条件下,科技信息走商品化道路的必要性,并提出解决问题的四个途径。",QBTS199402010
浅谈我国发展EDI的迫切性,王意峰:17642831|,2,,"阐述了EDI在国际贸易中重要性,指出我国加速发展EDI的迫切性,并提出几点建议。",QBTS199402011
经济信息网刊的情报需求初探,陈曾逸:12811389|,3,经济信息;网刊;情报需求;,"对目前出现的经济信息网刊类型、信息需求特点作了分析研究,并提出了改进意见。",QBTS199402012
市场经济下加强企业情报工作的思考,严军:21518478|,2,,"从企业情报工作的现状与需求出发,提出了在市场经济下加强企业情报工作的五点对策。",QBTS199402013
“复关”后企业的标准信息工作,黄雪清:11349558|,2,关贸总协定;企业信息工作;标准信息;,论述了“复关”后企业标准信息工作的主要内容及强化企业标准信息工作的主要对策。,QBTS199402014
国外“信息高速公路”兴建动态,吴国恩:06658087|,4,信息技术;信息高速公路;,“信息高速公路”是信息技术的最新进展。本文介绍欧美和亚洲一些国家兴建“信息高速公路”的计划与动态,QBTS199402015
当代美国信息业,蔡传彪:06633660|,2,,"&lt;正&gt; 众所周知,美国是一个经济大国。长期以来,美国在注重发展第一、第二产业的同时,也积极开拓发展情报信息业。1990年美国信息服务业的营业额为846亿美元。从国民生产总值上看,信息技术产品在80年代末,每年可为美国公司提供约1100亿美元的收入,占国民生产总值的3.3％。估计到1994年,美国信息业收入将达3300亿美元以上,即占国民生产总值的6％。",QBTS199402016
关键词及其联机检索,吴成芳:|,2,,"阐述了关键词在联机检索中的地位和作用,提出了5种检索内容转化方法,探讨了如何选择关键词的有关问题。",QBTS199402017
浅谈基层信息机构与市场接轨,许泉芝:12238544|,2,,"论述地区级科技情报(信息)研究所机构在改革中勇于与市场接轨,服务向乡镇企业倾斜,从而走出功能社会化、结构网络化、信息生产与服务产业化的新路子。",QBTS199402018
"繁荣学术,为发展科技情报事业作贡献——在福建省科技情报学会第四次会员代表大会上的讲话摘要",张自强:11689385|,2,,"&lt;正&gt; 福建省科技情报学会第四次代表大会在刚刚更名后的省科技信息研究所召开了,这是全省科技情报、科技信息界的一件喜事。我受福建省科协书记处委托,向大会表示最热烈的祝贺！ 福建省科技情报学会在第三届理事会的领导下,在省科委、省科技情报所的大力关怀、支持下,四年来锐意改革,协力办会,做了大量工作,取得了",QBTS199402019
办好科技期刊  为经济建设服务——在江西福建两省科技期刊主编研讨班闭幕式上的讲话,林炳承:05966249|,4,,"&lt;正&gt; 同志们: 由国家科委科技信息司、福建省科委、江西省科委联合主办的“江西、福建两省科技期刊主编研讨班”今天就要闭幕了。借此机会请允许我代表福建省科委对这次研讨班的顺利结业表示祝贺,向与会的全体同志表示亲切的问候。这次研讨班的召开,应该说,是我们两省科技期刊界的",QBTS199403000
高校文献信息咨询服务的深化,樊松林:09540490|,3,,"&lt;正&gt; 高校文献信息咨询服务工作,主要是根据校内师生用户和兼顾校外用户的特定要求,调用馆藏的各种文献资源或通过馆际互借、复印等手段,以答问方式向他们提供特定的文献信息服务或获取文献的线索和途径。随着现代科学技术的高速发展和学校教学、科研任务的不断深入,这种咨询工作已逐渐成为高校现代文献信息服务工作的一个核心,必须得到进一步的加强和深化。",QBTS199403001
情报活动的信息论研究概论,吴国恩:|,5,信息论;情报活动;情报信息通信;平均互情报信息量;,概述用仙农信息论的理论和方法来研究情报活动的理论框架。主要简述7个问题:(1)仙农信息论通信系统模型的一般特点;(2)情报信息的通信过程;(3)情报活动的构成;(4)情报信息通信中的不确定性;(5)情报信息熵;(6)情报信息的测度;(7)有益情报信息的获取。,QBTS199403002
专利文献障碍散论——影响专利文献利用率的因素分析,王小平:07360770|,2,,"&lt;正&gt; 专利文献是极其丰富、极其珍贵的技术知识宝藏,其新颖性、广泛性和实用性深受文献信息研究者推崇。专利文献由各国政府机构统一分类、编号、收藏,这更是其他类型文献无法相比的。尽管如此,目前国内外对专利文献的利用仍是一个有待于进一步研究解决的问题。据国外研究者统计,专利文献的利用率远远低于图书、期刊杂志、会议录及同事间交流等情报源。人们对",QBTS199403003
新形势下发展医学信息工作刍议,方维琪:16237120|李双官:15939445|,2,,"&lt;正&gt; 随着我国经济体制、科技体制和卫生体制改革的进一步深入,以医药生物技术为重点的高新技术产业的形成和发展,不可避免地对医学信息事业产生不可估量的影响。医学信息机构如何适应新形势的要求,摆脱原有计划经济体制的制约,走自身发展的产业化之路,是医学信息工作者所面临的一个重大而现实的研究课题。",QBTS199403004
改进样本工作  更好地为经济建设服务,丘一剑:14019426|,2,,"&lt;正&gt; 产品样本是向用户提供产品竞争、市场销售、订货贸易等诸多面的重要情报源之一。我国从60年代开展样本工作以来,从中央各部委到各省市科技情报所,中央或地方各级科研设计单位,中央到地方的图书馆系统等已形成一个体系,收藏的产品样本数量达数百万件。样本工作为促进我国的经济建设发挥了应有的作用。但是,随着改革开放的深入,传统的",QBTS199403005
企业信息系统的设计,黄雪清:11349558|,3,企业信息系统;系统设计;,论述了企业信息系统的组织结构、功能、运行与管理等问题。,QBTS199403006
世界通信产业的飞速发展及我国的对策,李艳林:10070204|,3,通信产业;产业发展;发展对策;,"阐述了目前世界通信产业飞速发展的概况:通信市场规模巨大,通信技术日新月异,正向着网络化、个人化、数字化、综合化和智能化方向发展;指出我国应抓住机遇,大力发展通信产业,并提出了发展我国通信产业的对策。",QBTS199403007
建设我国“信息高速公路”的若干思考,罗曼:10071020|,3,信息高速公路;“三金”工程;,"通过对有关国家“信息高速公路”建设方面情况的简略分析,论述了我国发展“信息高速公路”应采取的一些做法。",QBTS199403008
联机检索技术简介,黄雪清:11349558|,4,联机检索;计算机情报检索;情报技术;,简要介绍了联机检索的基本概念、基本原理及基本方法。,QBTS199403009
国际商业与经济信息的分类与度量,郑长军:09016843|,3,商业与经济信息;分类;内容;度量;,"论述了国际商业与经济信息的概念,对它进行了分类,归纳了有关的度量方法。",QBTS199403010
论信息市场布局和层次的关联合理化,刘丹:10000947|,2,信息市场;布局;层次;合理化;,论述了信息市场建设中的关联合理化(即信息市场空间布局合理化和信息市场层次合理化)是当前发展全国统一信息市场面临的一个重要问题。,QBTS199403011
论知识产权和信息市场的相互作用机制,陈刚:00029594|,2,知识产权;信息市场;信息商品;,"通过对知识产权和信息市场相互影响的剖析,认为知识产权和信息市场是密不可分的,知识产权的产生是信息市场发展的必然要求,知识产权的保护是信息市场形成和发育的前提条件,同时,信息市场为知识产权的保护提供了依据和发展动力,并对这一作用的意义也进行了探讨。",QBTS199403012
信息服务与信息市场培育方向初探,王玉英:08605685|,2,,"分析了我国信息市场的培育发展方向,并具体提出了在现有条件下,我国的传统信息服务行业的改造策略。",QBTS199403013
韩国数据库产业及其对中国的启示,刘丹:10072128|王玮:10000947|,2,数据库;信息产业;韩国;中国;,"概述了韩国数据库产业的发展情况,指出了值得我国借鉴之处。",QBTS199403014
发展数据库产业之管见,何若愚:21262685|,2,数据库产业;横向联合;,"简要地介绍了数据库发展现状,指出我国建设数据库的基本策略,并提出几点建议。",QBTS199403015
海天网络  专业品质——访福建海天计算机网络(集团)公司,杨黎芳:|,1,,"&lt;正&gt; 登上福州先施大厦日座的八楼,映入我们眼帘的便是四个遒劲有力的金色大字:“海天网络”,与人齐高,透着勃勃的生气,几间整洁明亮的屋内,并排着一台台电脑,一群年青人正在台前娴熟而着迷地操作着,呈现出一派繁忙的景象。 这是福建海天网络(集团)公司给我们的“第一印象”。年轻而干练的公司董事长兼总经理谢建荣依约在办公室接受我们采访。这位毕业于南京航空学院的电",QBTS199403016
情报用户研究的回顾与前瞻,胡昌平:00020587|,4,,"情报用户研究不仅是情报学的重要研究领域,而且是组织社会信息服务的基础性工作。本文立足于我国情报(信息)工作的实践和学科理论的发展,通过对我国情报用户研究的回顾,讨论了用户研究从实践到理论的发展规律;在分析信息化的国际环境和我国社会主义市场经济体制下情报用户研究内涵、外延的变化以及当前研究的某些局限性的基础上,研究了当代情报用户研究的发展趋势,同时强调了用户研究中有待加强的一些重要领域。",QBTS199404000
论情报才能,吴国恩:06658087|,4,情报;情报活动;情报才能;情报才能构成;,"当代社会需要有效的情报活动,因而要求高超的情报才能。本文主要论述5个问题:(1)情报才能及其构成;(2)情报知识的积累、加工和运用;(3)情报工作的技能技巧;(4)情报才能的灵魂;(5)锻炼和完善情报思想方法。",QBTS199404001
党校图书馆信息服务工作之我见,郑爱琳:13488375|,2,,"&lt;正&gt; 当今全国上下,各行各业无不投入到改革开放的大潮之中。图书馆战线也不例外,因此,我们应抓紧改革的机遇,更新观念,改革旧有的被动服务模式,发挥各馆的优势和特点,充分利用各自拥有的丰富的信息资源,为用户提供信息服务,为经济发展添翼加翅。 一、充分认识为用户提供信息的重要性 当今社会已进入了信息时代,信息成为社会的三大支柱之一,成为国民经济的重要产业,是生产力中一个重要组成部分。市场经济越发展,就越需要信息,特别是经济信息、市场信息、活的信息……。江泽民同志",QBTS199404002
影响用户农业信息接受的主要因素,王军:13205215|张琳:13205214|,3,,"从信息、信息系统、信息接受者三方面论述了用户接受农业信息的主要影响因素,在对影响因素深入分析的基础上,就信息系统在信息生产、传播方面提出了一些建设性的意见,以期今后对提高用户接受农业信息的能力有所帮助。",QBTS199404003
当前高校系情报资料工作初探,李振香:07627810|,2,,"&lt;正&gt; 一、形势对系情报资料室的要求 当前,在建立社会主义市场经济体制的改革中,高等教育必须主动适应社会主义市场经济的需要,积极探索市场经济下的教育运行体制,使教育活动既遵循教育规律,又遵循经济规律,高等学校,特别是工科院校更应利用科技和人才的优势,将教学、科研、生产、实践有机地结合在一起,开发适销对路的新产品,为工",QBTS199404004
现代经济情报战的发生与防范,樊松林:09540490|,5,,"在简述世界经济情报战现状的基础上,论说了这场新战争发生的具体缘由及所采用的秘密、公开手段,并对我国如何防范提出了初步的看法。",QBTS199404005
谈经济情报的搜索,钟哲辉:21173088|梁国胜:08544714|,3,经济情报;秘密搜索;经济间谍;,"主要对经济情报的搜索方式进行有益探讨,结合当前国际社会经济情报搜索现状,对公开的和秘密的搜索方式进行阐述和分析。",QBTS199404006
发展我国信息产业的战略选择,罗曼:10071020|,3,信息产业;信息技术装备业;信息服务业;,"从我国实际出发,遵循信息产业发展规律,探讨了我国信息产业发展的战略重点、战略方针和道路。",QBTS199404007
试谈信息网络系统的功能,徐罗丁:06613865|,2,,"就如何建设网络状信息系统进行了讨论,指出了构造信息系统的开放型网络体系结构的要点,并阐述了信息系统的信息采集、信息处理、信息服务、信息传递以及信息推销五个基本的系统功能。",QBTS199404008
新一代计算机信息处理体系结构——客户机/服务器,蔡卫东:21199976|,2,客户机/服务器体系;信息处理体系结构;,"全面介绍了一种称为客户机/服务器模式的新型的计算机信息处理体系结构,并将之与传统的体系结构进行比较,阐述了客户机/服务器的概念、原理和特点。",QBTS199404009
企业竞争情报的保密,赵伯兴:08583469|,3,,"阐述了企业竞争情报保密的意义和作用,指出竞争情报的几种泄密源及泄密原因,并提出两条保密措施。",QBTS199404010
企业新产品开发中的技术情报工作,王立诚:09319525|,2,,"&lt;正&gt; 开发新产品是企业在激烈的市场竞争中立于不败之地的一项有力措施。中国有句俗语叫做“兵马未动,粮草先行”,随着“信息社会”的到来,现在应该说“兵马未动,情报先知”。企业在新产品开发中,必须以情报工作为先导,当然在新产品开发中需要的情报是多方面的,但对于技术情报工作应贯穿开发过程的始终,本文仅就企业在新产品开发中如何开展技术情报工作提出一点浅见。",QBTS199404011
企业产品样本的情报传播策略,马海群:05964571|,2,,"现代企业应当重视产品样本的信息传递功能,通过制定合理的情报传播策略,既最大限度地让用户感知本企业本产品信息,又有效地维护自身的利益。",QBTS199404012
国外思想库的成功奥秘,吴家柱:09583757|,2,,"&lt;正&gt; 二次世界大战对智囊团的发展起到了巨大的推动作用。战后,一批适应社会经济发展、为国家决策服务的智囊机构——“思想库”迅速在世界各国崛起。它们有美国的兰德公司、斯坦福国际咨询研究所、布鲁金斯学会、美国企业公共政策研究所、日本的野村综合研究所、三菱综合研究所、英国的伦敦国际战略研究所、跨国的国际应用系统分析研究所和罗马俱乐部等。这批各具特色的思想库,以它们卓越的成就而在世界上享有盛誉。",QBTS199404013
谈谈研究所信息工作的互补性,郭长林:09531171|,2,,"&lt;正&gt; 资料信息工作涉及面非常广泛,在社会主义市场经济模式下,这项工作与各行各业都有着千丝万缕的关系。从科研单位现有框架出发,它包含着文献、档案、资料、计算机数据库管理、编辑出版等多项业务。 旧的体制模式束缚着人们的思想。许多科研机构追求小而全的机构设置,人为地把本来是相同性质的工作割裂开来,造成工作上扯",QBTS199404015
剖析《全国非邮发报刊联合征订目录》,陈永杰:21221554|,2,,"从文献搜集人员对征订单的要求角度出发,对半导体杂志社编制的1994年《全国非邮发报刊联合征订目录》从内容、特点、存在问题、改进意见等四方面进行剖析,尤其指出该目录的分类体系不够科学,应进行改进,以达到规范化、标准化等。",QBTS199404016
提高地方科技情报(信息)刊物质量的探索,李朝灿:14017895|吴真真:12245756|,3,科技情报;刊物;编辑;,"分析了国内地方科技情报(信息)刊物的现状、特点及存在问题,并结合编辑实践,对进一步提高地方科技情报(信息)刊物的质量进行探索。",QBTS199404017
论信息污染(上),康焕龙:07142558|,5,信息;信息污染;,"信息污染,是现代社会信息化集成度不断提高所出现的一种新公害。它不仅给科技、经济和整个社会带来难以估量的损失,而且还给人类的行为与身心造成极大的危害。为此,本文依据信息科学的有关理论,深入探讨了信息污染的形式、信息污染的本质、信息污染的类型、信息污染的途径等诸问题,同时就信息污染的治理也给予了一定阐述。",QBTS199501000
论国民经济信息化建设的软工程之一——国家信息政策,于会:08992244|,4,,"国家信息政策制订实施的状况决定了国民经济信息化建设程度。文章论述了我国国家信息政策的内涵、发展背景,以及制订国家信息政策的必要性、基本原则,分析了国家信息政策的结构、内容,指出国家信息政策对国民经济信息化以及整个社会发展的深远意义。",QBTS199501001
试论我国信息经纪人制度的建立和完善,江永真:06678359|,2,信息经纪人;信息经纪人制度;信息商品;,"首先论述了建立和完善我国信息经纪人制度的必要性,而后从信息经纪人的组织原则、资格认定、组织机构、业务范围、权利与义务等方面阐述了信息经纪人制度的内涵,并就如何建立和完善该项制度提出了四点思路。",QBTS199501002
文献标引人员的素质结构与提高,吴家柱:21405596|,2,数据库建设;标引人员;素质构成;,"简要指出我国现有标引人员存在的问题,探讨了标引人员的最佳素质构成,并提出了提高标引人员素质应采取的可行措施。",QBTS199501003
国际经贸信息的查询技术,樊松林:09540490|,4,,文章简述了国际经贸信息查询中应当注意的几个技术性问题:一应弄清国际经贸活动的信息要求及需要查询的类型;二要掌握国际经贸信息查询的规律、步骤和方法;三是善于利用文献信息查询工具和正确选择联机检索系统的数据库文档。,QBTS199501004
关于我国信息咨询服务业的环境分析及其发展对策的思考,许桂菊:10072990|,3,,"对我国信息咨询服务业成长发育的环境进行分析研究,并在此基础上对我国信息咨询服务业的发展对策作出思考与探讨。",QBTS199501005
信息服务业的目标市场策略,危由军:10072346|,2,信息服务业;目标市场;,"我国信息服务业在商品化进程中,需要遵循市场学的理论指导。本文引入目标市场的概念,初步论述了信息服务业目标市场制定的程序和策略选择。",QBTS199501006
论社区教育系统信息网络的建立,周黎明:08483921|,4,,"&lt;正&gt; 随着我国社会主义市场经济的发展,信息服务业已经成为一个引人注目的产业,它是科学技术、经济和社会发展不可缺少的基础。我国信息服务业的发展已初具规模,各种类型的信息服务业不断涌现。据统计,目前我国信息服务业的年营业额已达20—30亿元,七五期间政府投入信息服务业的资金达200亿元。在这种形势下,图书馆行业就不能袖手旁观,应当立足本地区,很好地发挥自己的人才优势和信息优势。",QBTS199501007
当前查新工作存在的问题及改进意见,刘顺利:22808826|,2,,"木文根据作者的工作实践,就当前影响查新质量的问题进行了探讨,主要对文献工作、检索刊物及数据库的滞后问题、新产品查新、数据资源的共享、国际联机检索中的问题、查新的条件与资格等方面进行了讨论。",QBTS199501008
关于“信息高速公路”的若干思考,郑长军:09016843|,3,信息高速公路;“三金”工程;,"论述了信息高速公路的基本内涵,分析了建设信息高速公路所遇到的诸多问题,指出了以我国“三金”工程为依托的信息中速国道建设的必要性与可行性。",QBTS199501009
管理信息系统软件用户界面设计,徐捷:10138969|徐辉:07515959|,3,管理信息系统;用户界面;,介绍了当前管理信息系统软件常用的用户界面的分类、设计原则、注意事项及其发展。,QBTS199501010
多媒体技术在信息工作领域的应用前景,黄雪清:11349558|,3,信息技术;多媒体技术;信息工作;,"简要介绍了多媒体技术的含义、特点、有关的主要技术、软硬件产品及其主要应用领域,并对多媒体技术在信息工作领域中的应用进行了详细探讨,最后对信息工作领域应用多媒体技术的可行性进行了分析。",QBTS199501011
计算机汉语文章评价系统,唐德合:20887237|,4,计算机;人工智能;文章评价;专家系统;,"介绍了用计算机人工智能对汉语文章进行评价的原理、方法及过程,着重用框图对系统进行描述。",QBTS199501012
光盘在信息服务中的应用,王立红:09968508|,1,,"&lt;正&gt; 当前,计算机情报检索正走向用光盘数据库取代磁带数据库,甚至联机检索也受到很大冲击。激光存储这一新的存储技术,使信息的存储与检索又出现新潮,使信息服务系统进一步现代化。",QBTS199501013
我国沿海地区样本工作为外向型经济服务的现状和出路,陈纯华:06662417|,3,,"&lt;正&gt; 我国沿海地区经过十几年的建设,初步走上了外向型经济发展的轨道,在经济迅猛发展的情况下,沿海地区的社会情报意识普遍增强,对情报需求量迅速增长,情报用户由过去单一的科研人员发展为不同层次、不同领域人员组成的用户群体。",QBTS199501014
高技术情报研究特点分析,高峰:13617225|,2,高技术;遥感技术;情报研究;,"结合遥感技术专题情报实例,简要分析了高技术情报研究的特点,探讨了开展高技术情报研究工作的方法和规律。",QBTS199501015
工商企业的好帮手——记福建华通市场研究公司,杨黎芳:|,1,,"&lt;正&gt; 在当今信息社会里,只有以市场需要来引导企业生产,企业才能生存和发展,顺应这种历史的发展,福建华通市场研究公司应势而生了。经过不到两年的运作,已被众多的工商企业誉为“好帮手”。 福建华通公司是福建省专业从事市场调查、信息咨询、商情分析和营销策划的机构之一。其宗旨就在于引导企业更好地生产和销售,它自1993年4月成立以来,已为香港、台湾、新加坡、美国、英国等国家和地区及国内企业提供了一百多项市场调研和信息咨询服务。目前,该公司已拥有调查设计、市场分析、广告制作与营销企划、计算机等方面的各类专业人才和先进",QBTS199501016
论信息污染(下),康焕龙:07142558|,5,,"&lt;正&gt; 5 信息污染的途径5.1 信息生产污染(信源污染) 信息生产是整个信息活动的现实基础和首要前提。由于信息源于物质运动与事物发展的时空变化,它是对物质与事物及其相互联系的一种描述。而物质运动与事物发展具有自身的客观规律和运行轨迹。因此,信息的科学性、真实性和有序性的描述是保证信息生",QBTS199502000
建立数据库系统的综合评价体系,徐罗丁:06613865|,3,数据库系统;综合评价;指标体系;质量控制;层次分析法;,"提出了对于数据库系统质量进行综合评价的基本思想和原则,尝试运用改进的层次分析法建立了对数据库系统质量进行综合评价的层次分析模型,并且描述了其中的各个指标,简单说明了进行分析评价的基本步骤。",QBTS199502001
论信息商品的使用价值,颜祥林:08037262|,3,信息商品;使用价值;,"从信息商品使用价值内在和潜在两个状态入手,分析了信息商品使用价值的特点,并对信息商品使用价值与利用效果作了区分,从信息商品的生产者和消费者两个角度对影响信息商品使用价值实现的诸多因素进行了阐述。",QBTS199502002
试析香港经济发展的信息环境,汪冰:09029392|曲晶晶:10930490|,3,香港;信息环境;信息基础设施;,从信息通讯基础设施、信息传播媒介、信息服务与开发机构等方面论述了香港的信息环境及其对经济发展的作用。,QBTS199502003
情报工作必须为企业经营服务,秦铁辉:06257308|,3,,"&lt;正&gt; 纵观世界各国的发展历史,无论是实力雄厚的西方发达国家,还是经济迅速腾飞的发展中国家,无一不重视企业情报工作,其中尤以美国、日本、韩国为最。",QBTS199502004
建立一体化企业情报信息系统的构想,陈曾逸:12811389|,3,企业情报;情报信息;信息系统;,对大中型企业建立科技、经济、管理一体化的情报信息系统设想做了一些探讨。,QBTS199502005
