现代情报学新的研究动向:开展科技实验室情报分析研究和组建情报学实验室,刘凌松:31216562|,3,情报学实验室;情报分析研究;必要性;,"本文指出了开展科技实验室的情报分析研究的必要性及其内容,叙述了作为发展方向之一的情报学实验室的组建和构成。",CQTQ201402003
中国高校教师信息素质教育研究综述,赵冬湘:30448439|,4,信息素质;信息素质教育;用户教育;高校教师;,"根据中国高校教师信息素质教育研究的相关文献,对信息素质的内涵、信息素质教育的构成、高校教师进行信息素质教育的必要性和方法进行了总结,分析了中国高校教师信息素质教育研究的不足,以期为国内的高校教师信息素质教育研究提供参考。",CQTQ201402004
贵州省图情机构学者学术水平值测定,何德兵:22416785|仲华:10504486|,4,图情机构;学术水平值;贵州省;,"通过CNKI的《中国学术文献网络出版总库》和《中国引文数据库》统计了贵州省图情机构获得正高职称并且发文在10篇以上专业人员的论文及被引情况(统计时间为2013年7月31日),在此基础上,通过计算得出了每名学者学术水平分值。",CQTQ201402005
图书馆法律体系初探,张妤:25560273|徐恩元:08758193|,5,图书馆法;图书馆法律体系;,"法律保障机制是图书馆事业繁荣发展的原动力,图书馆法律体系是图书馆法律保障机制的重要组成部分。笔者探讨了我国现有的图书馆法律体系,明确了图书馆法律关系的主体、客体,在对原有体系进行梳理和思考的基础上提出了新的观点,认为新型的图书馆法律体系应该是由图书馆法、相关法、图书馆行业自律规范三个相互联系、相互配套、相辅相成的要素构成,辅以宪法、基本法、相关国际法及条约作指导和指南的综合保障体系。",CQTQ201402006
刍议公共图书馆的生态文明建设,尹玉学:22935062|,4,图书馆;生态文明;生态文化;,"党的十八大报告提出大力推进生态文明建设,以独立篇章系统提出了今后5年大力推进生态文明建设的总体要求,并把生态文明建设放在事关全面建成小康社会更加突出的战略地位,纳入社会主义现代化建设总体布局,本文分析了公共图书馆充分认识生态文明建设历史意义和现实意义,提出了公共图书馆生态文明建设的内涵和实现途径。",CQTQ201402007
论地方文献与图书馆核心竞争能力,马丽:10813440|,4,图书馆;地方文献;核心能力;,"地方文献作为图书馆的特色馆藏,在提升图书馆核心服务能力方面起着至关重要的作用,是图书馆在瞬息万变的数字化、信息化、网络化时代得以持续发展的重要保证,本文拟对此加以探讨,愿与同行商榷。",CQTQ201402008
"以评促建,推动县级图书馆事业的发展——以麒麟区图书馆评估达标工作为例",付敬华:|,4,以评促建;县级图书馆;麒麟区图书馆;,"为提高图书馆服务质量和办馆水平,充分发挥公共图书馆的功能作用,着力加强公共文化服务体系建设,保障群众基本文化需求。根据《文化部办公厅关于开展县以上图书馆第五次评估定级工作的通知》文件要求,麒麟区图书馆认真对照文化部确定的县级图书馆评估定级标准进行了评估,凭借在全市县级图书馆中率先实现集藏、借、阅、电子检索一体化服务,综合评分位居全市第一,成功晋升为国家县级一级图书馆。",CQTQ201402009
对公共图书馆拓展社会职能的实践与思考——以安宁市图书馆为例,阎琼英:23891471|,4,公共图书馆;社会职能;安宁市;,"在信息飞速发展的今天,拓展公共图书馆的社会职能是建设学习型社会的需要,也是现代图书馆发展改革的需求。本文以安宁市图书馆拓展社会职能的实践为例,阐述了公共图书馆拓展社会职能的意义,提出了拓展社会职能应采取的对策。",CQTQ201402010
从书商主导图书采访的角度谈图书采访工作,刘孝容:27160722|,4,图书馆;图书采访;图书采购;书商;,"在既定的采访模式下,图书馆在与书商的合作过程中,不自觉的陷入了一种极端境地,即书商主导了图书馆的采访工作。本文通过对平时工作的回顾与总结,找出了现有的主要采访模式下呈现的问题,并提出了相应的解决方法,希望为同行及自己在今后的采访工作提供参考。",CQTQ201402011
“全纳”理念下的公共图书馆残疾人阅读服务,王莉美:22648839|陈天伦:10734137|邱慧芳:26076105|,3,全纳;公共图书馆;阅读服务;残疾人服务;,"相对而言,公共图书馆针对残疾人的专门服务还很少,残疾人读者依然是被忽略和被边缘化的弱势群体。当认识到""残疾""与""障碍""是两个不应混淆的概念后,看到的是残疾不是阅读的必然障碍。消除对残疾人阅读的歧视,并采取措施,以促进图书馆阅读机会与待遇的平等,公共图书馆需要接纳""全纳""的理念。",CQTQ201402012
论国外标准文献的查询服务,韦宁:24646294|,6,查询服务;国外标准;标准文献;,"本文对国外标准文献的概况,标准文献的特点、结构、类型作了介绍,并从国外标准文献的手工检索、网络检索、工具书的利用、咨询式查询这四个方面对国外标准文献的查询服务进行了论述。",CQTQ201402013
高校领导推荐经典学习书目工作研究,张亚军:06944926|,3,高校领导;经典图书;推荐书目;,"以贵州大学党委书记姚小泉给大学生开经典学习推荐书目的事例,讲述高校领导对大学生的影响,倡导高校领导开推荐书目,并对图书馆做好经典阅读指导工作提出建议。",CQTQ201402014
自媒体时代的高校图书馆服务面临的机遇与挑战,李禾:14049940|,4,自媒体;体验性;便利性;高校图书馆;,"21世纪是娱乐的时代,自媒体的产生标志着全民传播和网络大众生产的方式出现。而徘徊在低谷的高校图书馆,只有接纳并善用这种媒体形式,才能使服务满足读者对体验性和便利性的需求,从而树立高校图书馆的新的品牌形象。本文通过分析自媒体的特点,论述高校图书馆如何正确地面对这一机遇和挑战,并试图给正在进行自媒体资源服务研究的图书馆人提供一点可供参考的资料。",CQTQ201402015
基于Agent的个性化信息服务,廖大蓉:23413227|,3,Agent;搜索引擎;个性化信息服务;,"传统的网络信息服务技术难以满足用户个性化需求,将人工智能的Agent技术引入信息服务研究中,提出了基于Agent的个性化信息服务系统。并详细阐述了系统的设计思想和系统体系结构,设计了一个Agent的个性化信息服务摸型系统。",CQTQ201402016
浅析公共图书馆未成年读者的网络服务模式,李丹:26126559|,3,公共图书馆;网络信息;未成年读者;绿色上网;,"互联网的应用改变了人们的生活方式,给我们的商务办公以及日常生活都带来了革命性的进步。然而,每一项科学技术的突破都证明了科技是一把双刃剑。本文简述并分析了网络以及网络信息对未成年读者所造成的消极影响,提出了改善公共图书馆电子阅览室网络信息的绿色化建设和对未成年读者管理的措施。",CQTQ201402017
《编辑学报》学术影响力的动态分析,杜朝东:10504592|胡军:10122808|,6,《编辑学报》;学术影响力;适应性检验;,"按照文献计量学有关方法,对2000年以来《编辑学报》的学术影响力进行分析,并采取秩和检验、Spearman(或Kendall)和K-S等方法(检验水准α=0.05)对该刊论文第一作者与论文数量之间的关系进行洛特卡定律的适应性检验。结果:第一作者人数与理论作者人数无差异(Z=1.107,P=0.172),存在相关性(rs=0.914,P&lt;0.001(或rK=0.843,P&lt;0.001))和一致性(Z=1.171,P=0.129)。说明该刊论文第一作者与论文数量之间的关系与洛特卡定律基本符合。",CQTQ201403002
情报学在中国——SWOT分析法的应用,刘凌松:31216562|,4,情报学;态势分析法;SWOT分析方法;中国;,本文利用态势分析法(SWOT分析方法)剖析了情报学在中国的发展现状。详述了情报学在我国固有的优势、发展中的劣势、面临的机遇和外部的威胁与挑战。,CQTQ201403003
多元合作是数字图书馆服务提升的引擎,严新玲:27043716|,4,数字图书馆;地方文献;多元化合作;,"伴随信息化的深入影响,图书馆正处于传统向现代转型的重要时期,多元合作是数字图书馆应对信息增长与需求多元化、信息服务市场化、扩展优质服务和保持特色化的必然选择。数字图书馆建设要树立特色意识、服务合作意识,通过与地方各部门的合作,利用其丰富的地方文献资源优势,提供特色文献信息服务,发挥图书馆在新时期的重要作用。",CQTQ201403004
回顾历史  展望未来——合川区图书馆事业五十年回顾与展望,刘格:|,4,图书馆事业;合川区图书馆;重庆市;,"通过对重庆市合川区馆50多年来从手工操作方式到现代化设备运用,从200平方米的陋室到5000平方米的馆舍,从馆藏1万册到20多万册的发展历程回顾,不仅看到了本馆的步步艰辛、步步发展,更是看到了图书馆事业的步步飞跃、看到了明天的希望。",CQTQ201403005
对图书馆激发员工活力的思考,金晓冬:30854094|,2,图书馆;员工;活力激发;,"针对目前图书馆员工中存在的倦怠现象,指出图书馆可以通过加强业务培训、提倡创新思维、运用激励机制和参与各种活动来激发员工的活力,使员工能够实现自己的人生价值,激发其工作的积极性和创造性,从而使图书馆更好地服务社会。",CQTQ201403006
从农村个人办家庭图书室看农村基层图书室的发展前景,吴建中:23191146|,3,家庭图书室;基层图书室;农村图书室;,"随着物质文化生活条件的不断改善,农村人民群众对精神生活需求更加强烈。以长阳县火烧坪乡农村个人创办家庭图书馆为例,分析其与经营性书店和村组办图书室的区别、优势,并从政策、社会、人才三方面提出相应的建议。",CQTQ201403007
浅析高校图书馆特色数据库建设,李佳聪:31844770|,3,特色数据库;图书馆;资源整合;,"本文在对CALIS已有特色资源数据库运行情况以及高校数字图书馆特色数据库相关研究成果进行分析的基础上,提出高校库建设中所存在的不足之处,并提出提升高校特色库建设水平的相关建议。",CQTQ201403008
浅议独立学院图书馆资源共享——以华中科技大学文华学院图书馆为例,蒋文汇:26656669|,4,独立学院;资源共享;,"通过分析独立学院在文献资源共享建设中,由于自身在馆藏结构、文献资源建设、经费限制等方面的特点,在共享方式、共享手段、共享内容等方面出现的困难和难以实现资源共享的种种原因,并提出了解决这些困难的措施和方法。",CQTQ201403009
新时代公共图书馆馆藏资源建设——在数字出版物崛起的背景下探讨,刘孝容:27160722|,3,公共图书馆;资源建设;特色馆藏;数字出版;,"本文分析了公共图书馆的文献资源建设在采购资金与基藏书库、藏书的广泛性与特色化、图书复本量控制方面存在的诸多问题,就新时代公共图书馆数字出版物的特点,提出了文献资源建设的新思路:满足读者需求为重点,收藏具有史料价值的印刷型文献,加强图书馆数字资源的建设。",CQTQ201403010
公共图书馆服务城乡创新机制研究——以湖北省地区为例,姚迎东:10673242|刘星:31844771|陈方权:15807320|孙振雄:30855520|,5,公共图书馆;城乡居民;服务机制;,"构建普遍均等的公共图书馆城乡服务机制是我国当代公共文化服务体系建设的重要内容,本文通过分析现有的公共文化城乡服务现状,探索公共图书馆服务城乡创新发展思路,逐步实现公共文化服务均等化,为广大城乡居民特别是农村居民提供优质、免费、全覆盖的文化服务。",CQTQ201403011
论坛虚拟学习社区的知识交流模式——以“小木虫论坛”为例,郑璐:30576411|,4,虚拟学习社区;知识交流;论坛;,"现代网络信息技术的发展,为虚拟社区的发展创造了条件。虚拟学习社区作为未来学习型社会中一种很有价值潜力的网络学习方式,是依托网络技术,将知识资源优势与虚拟技术平台强强结合的产物。本文以虚拟学习社区和知识交流模型为基础,以""小木虫论坛""为例,剖析虚拟学习社区中知识交流主体、知识交流课题和知识交流方式,并提出针对当前论坛的知识交流模式的建议。",CQTQ201403013
让亲子阅读充满幸福的味道——论家庭开展0-3岁亲子阅读的重要性,蒋蕾静:13313102|,4,家庭;亲子阅读;重要性;,"亲子阅读是儿童终身学习的基础,是早期教育的灵魂。本文从家庭开展亲子阅读的必要性,父母在亲子阅读中发挥的作用等方面进行了探讨,并提出了从阅读环境、阅读材料及阅读过程等方面开展亲子阅读。",CQTQ201403014
公共图书馆少儿阅读服务与管理工作新探——以重庆图书馆少儿阅读服务管理工作为例,周铭蓉:10746630|,4,公共图书馆服务;少儿阅读;阅读服务;阅读管理;,"本文针对少儿阅读主阵地的服务管理现状与突出问题,总结重庆图书馆少儿阅读服务与管理工作的创新与实践探索经验,为促进公共图书馆未成年人服务与管理工作的发展,从加强馆员服务意识培养,转变传统服务观念;注重馆员阅读服务能力培养,调整服务方式;强调馆员的阅读服务态度,提升阅读服务品质三方面提出思考与建议。",CQTQ201403015
县级图书馆免费开放资金管理与使用的思考——以安宁市图书馆为例,刘红:16325560|,4,县级图书馆;免费资金;管理使用;,"本文根据文化部、财政部《关于推进全国美术馆、公共图书馆、文化馆(站)免费开放工作的实施意见》,结合安宁市图书馆在实施免费开放服务工作中活动的开展情况及资金管理使用的实践体会,就免费开放专项补助资金的使用提出自己的思考意见。",CQTQ201403016
中国古籍文献数字化研究综述,石光莲:31361212|郑伟伟:31361213|,4,中国古籍;古籍文献;古籍数字化;,"随着信息技术快速发展,互联网技术普及,数字化成为古籍保护和利用的重要途径。本文在对中外古籍数字化的研究概况论述的基础上,探讨了古籍数字化标准、人才培养以及数字化古籍的检索利用在实践中存在的问题,并提出了对古籍数字化的展望。",CQTQ201403017
关于古籍数字化建设的思考和建议,梁斌:26373524|,4,古籍数字化;古籍保护;,"古籍保护方式有原生性保护和再生性保护两种。在原生性保护状况不佳的情况下,古籍数字化顺应社会趋势,成为再生性保护的重要手段之一,在古籍保护中起到越来越重要的作用。古籍数字化建设在规划、从业人员、版权等方面存在一些问题,提出从加强规划、产业扶植、数据安全、国际合作等方面对古籍数字化工作进行改善和提高,使古籍数字化建设翻开新篇章。",CQTQ201403018
古籍数字化的现状及建议,胡红:21638164|,3,古籍数字化;现状;建议;,"本文从我国古籍数字化的现状,分析了古籍数字化在规划、标准和发布平台等方面存在的问题,并提出了统筹规划、统一标准、联合开发三方面建议,促使古籍数字化工作向特色化、持续化和资源共享化方向发展。",CQTQ201403019
论古籍修复知识交流的促进,李腾达:31216563|,3,古籍修复;知识交流;交流障碍;促进方法;,"近年来古籍修复事业蓬勃发展,国家培养了大量的古籍修复人员,修复界人才辈出。但当我们的修复队伍不断壮大的同时,修复人员间的知识交流却没有扩大。本文分析了修复知识交流的益处和障碍,也给出了促进交流的方法。希望能够帮助修复人员理解知识交流的过程与益处,扫除修复人员间知识交流的障碍,加快修复知识在修复界的流动与转移,给更多修复人员提供知识交流的机会,从而使我们古籍修复队伍的整体水平得到提高。",CQTQ201403020
关于知识经济几个问题的思考,刘凌松:31216562|,4,人类社会形态;知识经济;涵义;运作机制;发展前景;,"本文基于科学技术演化和预测的趋势,提出了人类社会形态的重新划分,并指出知识经济诞生于信息化社会的末期,是信息化社会与知识化社会交替之间出现的一种引领型经济形态,起着引领和奠基知识化社会的作用。此外,还探讨了知识经济的运作机制及其发展前景。",CQTQ201404002
基于学术博客的个人知识管理研究——以科学网博客为例,郑伟伟:31361213|,4,学术博客;个人知识管理;知识组织;,"以学术博客为研究对象,从系统和用户两个角度,梳理了学术博客信息组织和用户间知识交流相关的研究。以科学网博客为例,对用户个人知识管理过程以及知识管理中的社交关系进行探讨,总结了学术博客中个人知识管理的意义。",CQTQ201404003
城市圈图书馆联盟建设框架与研究——以武汉城市圈公共图书馆为例,张汉强:10587494|姚迎东:10673242|,6,城市圈图书馆联盟;图书馆联盟;公共图书馆;,"文章就武汉城市圈图书馆联盟产生背景和形成过程,研究并探讨了图书馆联盟建设发展的现状以及取得的成绩和存在的问题。阐述了体系建设存在的问题,提出了建立城市圈图书馆联盟建设保障制度的配套措施和建议。",CQTQ201404004
"馆校结合,建立馆外流通点,推进少年儿童素质教育——以安宁市图书馆为例",杨丽萍:32336836|,3,馆校结合;馆外流通点;图书馆;,"图书馆作为少年儿童的第二课堂,倡导他们读好书、好读书,为他们提供优质的阅读服务是图书馆的职责所在。但是由于城市范围的逐渐扩大,居民住宅小区开始远离图书馆,给到馆阅读的少年儿童带来了不便;同时,受条件的限制,农村孩子的课外阅读基本成为空白。为改变这一状况,图书馆应考虑通过在区域内的中小学校建立馆外流通点,以保证少儿读者的借阅方便,让所有孩子都能享受到丰富优质的公共图书馆服务。",CQTQ201404005
借力全国宣传思想工作会议精神  推动图书馆思想宣传工作新发展,李佳根:32336837|修士博:32336838|,4,图书馆职能;思想宣传工作;,"当前习近平总书记在全国宣传思想工作会议上发表的重要讲话,进一步明确了宣传思想工作的方向目标、重点任务和基本遵循。图书馆作为社会公共服务机构,在公民获取社会信息与进行思想的交流的过程中担当着""载体""与""中介""的角色。本文就图书馆应该如何利用自身特点加强与推进当前思想宣传工作进行了讨论。",CQTQ201404006
老子的和谐观对高校图书馆人本管理的启示,黄洪基:10275801|,5,老子;和谐观;高校图书馆;人本管理;,"老子的和谐观对于消解矛盾,实现和谐,有着重要的借鉴意义。以老子的和谐观作为出发点,探讨老子思想与高校图书馆人本管理的关系及影响,提出""以人为本""的高校图书馆人本管理模式。",CQTQ201404007
公共图书馆服务性人才建设,郑强:26742270|,3,公共图书馆;人才建设;,"文章阐述了公共图书馆人才队伍建设重要意义,讨论了公共图书馆服务性人才建设面临的问题以及公共图书馆的服务性人才应具备的特点,提出了从政策环境、人才管理、人才培养与吸收等方面建立人才建设保障机制的思路。",CQTQ201404008
互联网资源在图书馆中的具体应用,胡红:21638164|周易君:32346400|,3,公共图书馆;互联网;资源共享;,"本文阐述了互联网资源的基本概况,主要互联网资源工具在公共图书馆中的应用,利用互联网资源满足读者个性化需求及主动推送服务,通过VPN技术实现图书馆网络互联,达到资源共享,共同探讨图书馆的自动化、网络化、数字化建设。",CQTQ201404009
城乡图书馆资源一体化建设的分析与思考,吴兵文:16785774|,3,城乡图书馆;公共图书馆;资源共享;,"本文通过分析城乡图书馆资源一体化建设的内涵,阐述了实现城乡文化信息资源共享在城乡文化协调发展,实现社会主义文化大发展大繁荣、促进社会和谐中的重要意义和作用。提出了城乡统一规划、市级图书馆指导、提供流动服务车等措施,促进城乡图书馆资源一体化建设。",CQTQ201404010
浅析高职院校的读者服务工作,王燕:27753123|刘智慧:27753124|,4,高职院校;图书馆;读者服务;,"文章阐述了高职馆读者服务工作的重要性以及读者服务工作的现状,指出了高职院校读者服务工作的意义和目的,从开展网上借阅、导读咨询、网络宣传、专题讲座、技能培训服务,以及强化馆员内涵素质、规范规章制度等七个方面,结合本馆的服务工作实践,论述了改变服务工作现状的方法。",CQTQ201404011
图书馆多元化服务与核心竞争力,杨若冰:|,3,图书馆;多元化服务;核心竞争力;,"图书馆的多元化服务,是指和文献信息服务相关但又不同于传统服务形式的服务,大力开展图书馆多元化服务,不仅是学习型社会视域下公共图书馆应当担负起的社会职责,也是在市场竞争日趋激烈和国家投入不足的情况下,提高其核心竞争力的有效途径。本文对图书馆多元化服务与核心竞争力进行了详细探讨,以期提高我国公共图书馆的服务水平。",CQTQ201404012
RFID引发的图书馆服务及管理模式的改变研究,伍力:24266059|,3,RFID;图书馆服务;管理;,"RFID依托于当前快速发展的电子信息技术和集成电路技术,以其无需直接接触、无需光学可视、无需人工干预即可完成信息输入和处理,且操作方便快捷的特点,受到信息技术界人士的极大推崇。本文通过分析RFID在图书馆领域的应用,分析其对图书馆服务及管理模式的改变及其存在的不足。",CQTQ201404013
高校图书馆如何通过RFID实现智能图书馆——以重庆理工大学中山图书馆为例,胡钦文:22447719|,3,RFID技术;高校图书馆;RFID智能图书馆;RFID管理系统;,"文章主要阐述重庆理工大学中山图书馆以新馆建成为契机,全面引入RFID技术。对实施RFID技术的工作流程进行详细的说明,并分析整理使用RFID后本馆遇到的技术问题。根据这些问题作出了RFID技术运用的理性思考,并给出高校图书馆推广普及需要解决的建议。",CQTQ201404014
浅谈公共图书馆的数字图书馆建设,邓玉兰:13879072|胡涛:28984575|胡红:21638164|,3,公共图书馆;数字化;建设;,"本文简述了数字图书馆的概念,通过区县图书馆工作实践,探讨了公共图书馆数字化建设的保障机制、业务流程管理以及提高信息服务能力的措施。",CQTQ201404015
免费开放时代公共图书馆延伸服务的实践与思考,华娜:32336839|,3,免费开放;公共图书馆;延伸服务;,"本文立足于南岸区图书馆延伸服务的实践经验,从延伸服务内容、服务时间、服务空间及服务群体方面,分析了公共图书馆如何有效开展延伸服务,对存在的问题和解决对策进行了思考,期望公共图书馆服务的广度和深度得以提升。",CQTQ201404016
论“本事·纪事”类著述的体例,李成晴:31233664|,6,《本事诗》;《唐诗纪事》;著述体例;,"《本事诗》《唐诗纪事》以及其后的一系列仿效的著作,形成了一类著述的体例。倘对其著作体式进行分析比较,可以厘清涉及到的正名、体式、源流、通变等相关问题。",CQTQ201404017
来自国外的秘书监:晁衡,晁霞:25034903|,4,晁衡;遣唐使;秘书监;文化交流;,"晁衡(日名阿倍仲麻吕,698—770年)是日本著名遣唐使,在唐历任校书郎、左拾遗(从八品上)、左补阙(从七品上)、秘书监兼卫尉卿等职,历经玄宗、肃宗、代宗三朝。唐代的秘书监犹如今天的国家图书馆和档案馆馆长,既要有渊博的知识,又是一种很高的荣誉,一般都由学界名流出任。晁衡凭借自己的正直和渊博学识,以一个外国人升任秘书监,实属罕见。晁衡担任秘书监期间,不仅积极进行唐朝馆库的藏书建设,而且引领遣唐使密集接触唐朝的国库文献和汉籍佛经,有力促进了日本文化的发展。鉴真大师得以成功东渡日本,晁衡也起了重要的桥梁纽带作用。今天,回顾这位友好使者及其为中日文化交流所作出的杰出贡献,不仅可以看到唐代中国对外交往的开放和博大胸怀,而且对今后中日关系的健康发展仍具有深层的现实意义。",CQTQ201404018
